date,date,open,high,close,low,volume
2007-04-24,,3462.48,3490.81,3445.2,3418.3,114643000.0
2007-04-25,,3432.02,3467.83,3448.28,3376.08,100581000.0
2007-04-26,,3465.11,3493.91,3493.58,3438.88,78997700.0
2007-04-27,,3499.94,3503.89,3470.52,3436.0,80698600.0
2007-04-30,,3487.36,3568.68,3558.71,3478.93,94302900.0
2007-05-08,,3643.81,3699.37,3686.03,3618.78,106789000.0
2007-05-09,,3699.3,3717.34,3701.28,3556.61,140648000.0
2007-05-10,,3703.52,3742.23,3724.51,3671.81,115420000.0
2007-05-11,,3696.29,3715.37,3702.61,3629.71,88961800.0
2007-05-14,,3648.27,3769.16,3734.42,3620.86,91098000.0
2007-05-15,,3739.05,3751.64,3604.64,3600.21,93578600.0
2007-05-16,,3598.0,3700.65,3700.29,3557.2,86229300.0
2007-05-17,,3716.44,3794.16,3778.6,3705.27,90256500.0
2007-05-18,,3771.27,3805.21,3776.63,3746.24,82418900.0
2007-05-21,,3650.8,3843.84,3831.44,3643.08,98478700.0
2007-05-22,,3849.04,3893.19,3870.49,3849.04,109618000.0
2007-05-23,,3879.76,3939.49,3938.95,3853.91,98523200.0
2007-05-24,,3953.89,3972.58,3919.75,3858.51,113814000.0
2007-05-25,,3907.73,3996.85,3985.25,3888.31,95416600.0
2007-05-28,,4033.92,4091.94,4072.58,4027.36,114042000.0
2007-05-29,,4090.9,4168.53,4168.29,4079.87,113267000.0
2007-05-30,,3906.04,4104.2,3886.46,3849.7,132739000.0
2007-05-31,,3828.92,3991.73,3927.95,3683.56,126078000.0
2007-06-01,,3953.1,4014.15,3803.95,3780.03,119938000.0
2007-06-04,,3804.96,3822.41,3511.43,3503.94,90531000.0
2007-06-05,,3407.0,3635.15,3634.63,3246.73,113768000.0
2007-06-06,,3652.89,3712.53,3677.58,3550.74,95951500.0
2007-06-07,,3694.55,3802.3,3802.3,3684.46,94190600.0
2007-06-08,,3814.19,3861.21,3837.87,3769.15,89074700.0
2007-06-11,,3876.07,3937.79,3931.86,3870.23,90982300.0
2007-06-12,,3953.96,4036.35,4036.11,3834.02,99389800.0
2007-06-13,,4071.74,4146.52,4118.27,4064.15,109453000.0
2007-06-14,,4103.52,4132.0,4075.82,4022.78,86609200.0
2007-06-15,,4043.11,4115.73,4099.38,4025.1,68779600.0
2007-06-18,,4178.76,4246.4,4227.57,4177.19,87872900.0
2007-06-19,,4227.59,4254.71,4253.0,4186.18,81540500.0
2007-06-20,,4268.65,4292.2,4157.6,4138.33,86863000.0
2007-06-21,,4140.69,4208.87,4197.28,4110.96,73739500.0
2007-06-22,,4203.13,4220.92,4051.43,3970.35,79552400.0
2007-06-25,,4066.45,4105.99,3877.59,3850.84,70031000.0
2007-06-26,,3804.41,3929.37,3928.21,3752.93,58885100.0
2007-06-27,,3946.88,4053.41,4040.48,3912.2,65290500.0
2007-06-28,,4038.38,4067.81,3858.52,3857.85,66858000.0
2007-06-29,,3769.33,3867.75,3764.08,3718.16,58920900.0
2007-07-02,,3746.18,3801.9,3757.66,3644.19,49747300.0
2007-07-03,,3782.78,3835.29,3832.23,3744.01,46409100.0
2007-07-04,,3840.41,3848.08,3743.58,3727.56,38233700.0
2007-07-05,,3688.31,3706.6,3537.44,3535.04,43225500.0
2007-07-06,,3517.6,3712.74,3710.28,3475.27,51366500.0
2007-07-09,,3743.87,3840.99,3821.3,3722.23,54073100.0
2007-07-10,,3832.76,3852.93,3775.62,3764.25,51907900.0
2007-07-11,,3751.49,3797.81,3789.87,3732.29,33628900.0
2007-07-12,,3799.19,3839.21,3816.92,3780.03,31368100.0
2007-07-13,,3825.03,3829.68,3820.12,3773.93,26893200.0
2007-07-16,,3824.91,3830.37,3697.97,3697.22,29931900.0
2007-07-17,,3684.33,3812.25,3789.65,3650.25,32553800.0
2007-07-18,,3776.94,3861.51,3807.57,3756.7,45975800.0
2007-07-19,,3796.92,3836.39,3807.0,3778.51,30258500.0
2007-07-20,,3808.08,3971.89,3971.88,3808.08,55271100.0
2007-07-23,,4009.06,4157.39,4156.72,4009.06,85276200.0
2007-07-24,,4187.33,4241.58,4161.35,4143.59,76090700.0
2007-07-25,,4163.36,4256.05,4255.46,4163.35,64597800.0
2007-07-26,,4282.68,4325.93,4303.19,4244.08,65490200.0
2007-07-27,,4277.55,4318.34,4307.14,4225.03,65021100.0
2007-07-30,,4305.18,4426.31,4410.3,4303.73,75441600.0
2007-07-31,,4402.52,4467.65,4460.56,4359.59,71375000.0
2007-08-01,,4479.3,4496.25,4290.48,4271.06,79361700.0
2007-08-02,,4311.6,4449.4,4436.19,4303.98,62887500.0
2007-08-03,,4472.89,4599.25,4598.38,4472.89,78190500.0
2007-08-06,,4642.78,4704.19,4703.98,4623.49,76164300.0
2007-08-07,,4715.39,4771.58,4724.55,4634.87,83847100.0
2007-08-08,,4679.22,4741.45,4668.09,4579.4,88988000.0
2007-08-09,,4666.42,4779.14,4777.29,4666.2,72025800.0
2007-08-10,,4765.85,4771.61,4726.68,4631.04,74962900.0
2007-08-13,,4724.52,4767.08,4721.19,4663.2,85763200.0
2007-08-14,,4721.45,4803.57,4795.57,4704.15,61157900.0
2007-08-15,,4804.68,4836.59,4798.75,4697.97,63466400.0
2007-08-16,,4772.36,4772.97,4721.94,4665.21,63594800.0
2007-08-17,,4694.2,4774.99,4626.58,4616.97,63652100.0
2007-08-20,,4749.2,4885.83,4885.43,4747.27,67812200.0
2007-08-21,,4915.52,4995.53,4972.71,4909.84,74440600.0
2007-08-22,,4899.93,5075.89,5051.69,4887.14,74028900.0
2007-08-23,,5075.51,5154.85,5135.93,5028.12,68051900.0
2007-08-24,,5161.15,5231.15,5217.58,5158.03,73769900.0
2007-08-27,,5250.62,5296.57,5243.15,5191.28,82631500.0
2007-08-28,,5220.64,5270.3,5251.77,5136.61,75066800.0
2007-08-29,,5215.65,5283.33,5171.82,5138.34,72929500.0
2007-08-30,,5193.73,5247.57,5241.23,5176.0,67298500.0
2007-08-31,,5255.09,5307.42,5296.81,5219.99,66780400.0
2007-09-03,,5335.05,5433.75,5419.17,5335.05,82849200.0
2007-09-04,,5421.25,5429.21,5360.33,5333.49,79914800.0
2007-09-05,,5357.55,5389.33,5363.25,5265.06,65364900.0
2007-09-06,,5389.49,5448.84,5412.04,5365.5,70608600.0
2007-09-07,,5382.91,5402.71,5294.79,5284.65,79298900.0
2007-09-10,,5226.74,5380.46,5377.22,5182.1,65095700.0
2007-09-11,,5384.56,5414.0,5124.09,5104.35,68806700.0
2007-09-12,,5102.58,5212.65,5202.86,5059.46,61572300.0
2007-09-13,,5230.65,5351.58,5349.97,5212.03,59746900.0
2007-09-14,,5362.46,5405.85,5397.28,5274.22,60295600.0
2007-09-17,,5389.5,5504.77,5498.91,5387.68,69403100.0
2007-09-18,,5524.1,5533.53,5476.84,5405.18,71621800.0
2007-09-19,,5487.38,5498.59,5419.27,5385.42,55880100.0
2007-09-20,,5436.64,5501.4,5494.92,5430.31,56712100.0
2007-09-21,,5508.5,5516.11,5468.1,5357.5,61106400.0
2007-09-24,,5481.38,5541.13,5513.9,5400.68,54184800.0
2007-09-25,,5524.02,5540.87,5454.62,5423.52,45326200.0
2007-09-26,,5433.63,5489.86,5361.02,5338.31,39171200.0
2007-09-27,,5364.53,5429.05,5427.66,5338.04,33759100.0
2007-09-28,,5479.85,5590.85,5580.81,5479.85,48514600.0
2007-10-08,,5703.28,5715.91,5653.14,5617.1,66449700.0
2007-10-09,,5638.63,5682.97,5675.93,5582.77,53633500.0
2007-10-10,,5694.99,5776.21,5685.76,5653.79,63994500.0
2007-10-11,,5695.13,5761.22,5760.08,5650.1,65141100.0
2007-10-12,,5777.9,5796.28,5737.22,5485.56,78001100.0
2007-10-15,,5761.87,5824.98,5821.45,5690.07,70682100.0
2007-10-16,,5851.54,5885.48,5877.2,5815.61,64692000.0
2007-10-17,,5862.38,5891.72,5824.12,5797.61,48869800.0
2007-10-18,,5813.24,5813.24,5615.75,5593.99,48595600.0
2007-10-19,,5651.03,5711.5,5614.06,5563.78,38466500.0
2007-10-22,,5543.79,5594.5,5472.68,5465.85,35867500.0
2007-10-23,,5467.83,5541.96,5540.09,5373.05,41896800.0
2007-10-24,,5564.48,5644.97,5588.01,5553.33,44661200.0
2007-10-25,,5549.66,5556.55,5333.79,5312.85,50821700.0
2007-10-26,,5279.1,5428.58,5394.81,5266.37,35896000.0
2007-10-29,,5428.68,5509.35,5508.36,5428.68,35234000.0
2007-10-30,,5529.96,5597.27,5596.07,5467.52,39193900.0
2007-10-31,,5663.76,5691.87,5688.54,5590.54,50329500.0
2007-11-01,,5701.49,5702.21,5605.23,5604.79,46612500.0
2007-11-02,,5514.85,5565.66,5472.93,5448.99,43289500.0
2007-11-05,,5438.81,5494.62,5360.31,5333.38,33695000.0
2007-11-06,,5331.31,5406.1,5317.55,5295.79,27057900.0
2007-11-07,,5348.56,5388.64,5350.63,5231.61,30061300.0
2007-11-08,,5321.86,5321.86,5093.67,5090.96,36054900.0
2007-11-09,,5042.76,5129.11,5040.52,4962.3,34583800.0
2007-11-12,,4916.82,5018.11,4978.25,4795.43,38413900.0
2007-11-13,,5024.52,5082.64,4939.24,4866.16,36862100.0
2007-11-14,,5013.78,5147.01,5145.89,4924.82,35231500.0
2007-11-15,,5129.81,5170.97,5081.11,5069.52,31759500.0
2007-11-16,,4999.84,5021.71,5007.66,4917.49,23311000.0
2007-11-19,,5017.4,5033.95,4994.42,4968.73,25548100.0
2007-11-20,,4962.63,5099.52,5069.38,4916.47,33562700.0
2007-11-21,,5087.25,5135.25,4997.62,4993.29,26803100.0
2007-11-22,,4902.63,4949.33,4772.62,4759.91,26507700.0
2007-11-23,,4733.37,4857.05,4856.16,4711.79,20146300.0
2007-11-26,,4931.6,4954.18,4800.08,4795.35,23622300.0
2007-11-27,,4759.01,4806.83,4711.15,4708.8,20886800.0
2007-11-28,,4724.47,4760.66,4648.75,4619.51,22482400.0
2007-11-29,,4708.38,4847.58,4842.07,4637.48,36873000.0
2007-11-30,,4841.08,4841.08,4737.41,4723.79,29383700.0
2007-12-03,,4714.92,4809.27,4772.67,4689.52,22255900.0
2007-12-04,,4786.64,4886.58,4829.21,4786.64,22643600.0
2007-12-05,,4829.95,4970.17,4965.95,4815.61,31769200.0
2007-12-06,,4986.25,4999.93,4971.06,4928.13,23711600.0
2007-12-07,,4979.84,5041.78,5041.35,4977.87,27198200.0
2007-12-10,,4961.67,5138.69,5133.56,4944.83,42780700.0
2007-12-11,,5162.09,5181.41,5140.0,5068.03,40586500.0
2007-12-12,,5108.58,5130.72,5077.39,5033.72,39828300.0
2007-12-13,,5051.78,5067.39,4884.3,4881.34,36819600.0
2007-12-14,,4827.39,4979.19,4977.65,4800.24,30727900.0
2007-12-17,,4976.24,4977.57,4857.29,4855.17,37014500.0
2007-12-18,,4827.26,4883.0,4829.91,4799.0,22930100.0
2007-12-19,,4877.77,4961.59,4946.29,4865.35,32101900.0
2007-12-20,,4968.03,5048.06,5037.19,4935.4,31319900.0
2007-12-21,,5016.46,5103.77,5101.85,5014.7,37251500.0
2007-12-24,,5142.16,5239.22,5207.13,5129.6,50320000.0
2007-12-25,,5217.56,5244.03,5216.81,5180.59,38973700.0
2007-12-26,,5231.97,5273.14,5265.03,5194.75,41468100.0
2007-12-27,,5286.98,5367.53,5367.53,5260.1,52345000.0
2007-12-28,,5379.52,5391.67,5338.27,5323.82,45361400.0
2008-01-02,,5349.76,5404.93,5385.1,5283.45,45668700.0
2008-01-03,,5381.15,5422.67,5422.03,5315.95,64645900.0
2008-01-04,,5430.63,5499.08,5483.65,5422.46,51746400.0
2008-01-07,,5480.44,5569.15,5556.59,5455.5,53485400.0
2008-01-08,,5575.95,5630.62,5528.05,5485.23,64899500.0
2008-01-09,,5507.12,5614.68,5613.76,5490.31,46796900.0
2008-01-10,,5631.65,5707.67,5672.15,5602.59,64229900.0
2008-01-11,,5688.56,5702.57,5699.15,5629.64,56167100.0
2008-01-14,,5717.52,5756.92,5731.76,5679.29,49846000.0
2008-01-15,,5743.43,5754.11,5696.45,5652.04,50886600.0
2008-01-16,,5642.57,5642.57,5505.72,5498.39,55774500.0
2008-01-17,,5445.8,5533.65,5365.62,5226.64,61936900.0
2008-01-18,,5358.18,5419.57,5414.47,5307.5,43913000.0
2008-01-21,,5424.64,5434.35,5145.73,5122.46,47833600.0
2008-01-22,,5015.43,5032.25,4753.87,4708.39,60772700.0
2008-01-23,,4787.17,4976.27,4975.11,4751.5,55776400.0
2008-01-24,,5034.53,5079.8,5027.21,4926.37,56606000.0
2008-01-25,,5022.9,5121.41,5077.43,4966.52,47142100.0
2008-01-28,,5038.51,5038.51,4731.88,4711.28,41425300.0
2008-01-29,,4742.9,4845.66,4762.08,4688.73,29062300.0
2008-01-30,,4817.16,4858.1,4710.65,4606.14,34099000.0
2008-01-31,,4693.61,4733.7,4620.4,4614.28,30852600.0
2008-02-01,,4623.62,4660.99,4571.94,4414.12,35125500.0
2008-02-04,,4695.55,4951.25,4950.12,4695.55,40953100.0
2008-02-05,,4942.88,4995.57,4921.83,4878.12,32796400.0
2008-02-13,,4858.81,4883.24,4816.08,4785.8,21475700.0
2008-02-14,,4858.85,4913.32,4880.25,4842.85,19837800.0
2008-02-15,,4846.02,4846.02,4813.31,4742.1,24262600.0
2008-02-18,,4875.21,4944.88,4910.99,4845.31,30590100.0
2008-02-19,,4926.84,5020.75,5020.75,4885.69,36177000.0
2008-02-20,,5032.78,5062.26,4908.72,4901.66,39557700.0
2008-02-21,,4878.57,4924.45,4876.03,4796.1,33403600.0
2008-02-22,,4850.88,4850.88,4702.24,4649.81,37918600.0
2008-02-25,,4704.32,4722.64,4519.78,4510.69,33652000.0
2008-02-26,,4637.6,4668.83,4515.53,4394.59,33276400.0
2008-02-27,,4543.1,4660.41,4639.77,4500.89,29592400.0
2008-02-28,,4651.16,4670.17,4622.06,4582.82,25398200.0
2008-02-29,,4616.24,4683.16,4674.55,4597.63,23350900.0
2008-03-03,,4648.73,4803.9,4790.74,4611.7,39258400.0
2008-03-04,,4813.4,4836.66,4671.15,4657.38,45129800.0
2008-03-05,,4650.52,4689.97,4628.72,4519.74,39418000.0
2008-03-06,,4645.07,4746.58,4685.03,4592.62,44402300.0
2008-03-07,,4641.75,4693.21,4621.69,4597.01,28690900.0
2008-03-10,,4588.77,4588.77,4431.59,4406.23,31780400.0
2008-03-11,,4393.28,4441.18,4441.18,4315.18,26276600.0
2008-03-12,,4534.81,4553.34,4309.65,4308.35,27145600.0
2008-03-13,,4266.27,4296.36,4198.96,4121.27,34451300.0
2008-03-14,,4179.44,4212.41,4157.87,4092.79,23427900.0
2008-03-17,,4138.88,4138.88,3965.28,3958.29,28181000.0
2008-03-18,,3924.87,3996.96,3763.95,3700.35,34523800.0
2008-03-19,,3837.6,3954.47,3888.86,3776.3,37898500.0
2008-03-20,,3833.21,4044.69,4001.83,3658.04,46212900.0
2008-03-21,,3998.2,4083.16,4037.83,3958.97,42615200.0
2008-03-24,,4086.07,4103.57,3857.09,3857.09,35842400.0
2008-03-25,,3780.46,3937.67,3905.77,3747.02,32245900.0
2008-03-26,,3926.86,4001.55,3914.37,3888.02,28036800.0
2008-03-27,,3847.44,3873.61,3748.92,3745.88,32000700.0
2008-03-28,,3712.98,3925.86,3918.16,3661.38,42096800.0
2008-03-31,,3802.21,3891.66,3790.53,3780.12,29440800.0
2008-04-01,,3776.27,3815.16,3582.85,3566.21,35303500.0
2008-04-02,,3621.39,3698.53,3547.98,3493.18,42765900.0
2008-04-03,,3518.22,3665.65,3650.7,3457.62,32989500.0
2008-04-07,,3611.96,3854.07,3845.82,3578.38,40485000.0
2008-04-08,,3852.01,3935.33,3891.06,3820.1,44067900.0
2008-04-09,,3857.27,3911.7,3688.12,3687.6,38997200.0
2008-04-10,,3641.66,3754.72,3754.72,3608.32,28804400.0
2008-04-11,,3794.3,3825.29,3783.73,3755.01,26328600.0
2008-04-14,,3699.14,3710.79,3536.33,3525.19,33427000.0
2008-04-15,,3513.07,3583.86,3583.3,3417.25,30656900.0
2008-04-16,,3573.66,3583.81,3494.02,3483.19,26528100.0
2008-04-17,,3493.24,3559.1,3386.63,3340.88,29530600.0
2008-04-18,,3356.56,3390.55,3272.5,3248.53,27888200.0
2008-04-21,,3516.43,3516.43,3267.55,3223.89,41362300.0
2008-04-22,,3207.88,3301.55,3296.28,3122.39,32538000.0
2008-04-23,,3267.36,3467.43,3453.73,3245.3,44272600.0
2008-04-24,,3739.32,3781.48,3774.5,3659.73,96574900.0
2008-04-25,,3781.91,3915.84,3803.07,3737.98,84814500.0
2008-04-28,,3740.95,3791.77,3729.15,3711.19,48831200.0
2008-04-29,,3704.93,3797.53,3776.94,3702.02,44540400.0
2008-04-30,,3793.85,3970.57,3959.12,3793.85,69909800.0
2008-05-05,,4015.21,4061.47,4055.78,3972.56,62534100.0
2008-05-06,,4021.07,4075.57,4010.89,3961.34,58459300.0
2008-05-07,,3986.13,4042.41,3821.32,3821.11,54457700.0
2008-05-08,,3774.04,3926.0,3925.04,3761.28,44055700.0
2008-05-09,,3960.89,3973.06,3878.92,3806.52,53655900.0
2008-05-12,,3804.99,3952.79,3904.92,3766.58,45382700.0
2008-05-13,,3786.53,3923.17,3851.69,3778.72,50338000.0
2008-05-14,,3843.47,3975.79,3975.78,3843.47,50606900.0
2008-05-15,,4006.66,4038.85,3948.09,3948.06,50773000.0
2008-05-16,,3948.03,3982.22,3936.12,3882.9,39721800.0
2008-05-19,,3926.31,3936.28,3914.07,3865.5,29709600.0
2008-05-20,,3911.1,3946.44,3710.82,3698.55,39702600.0
2008-05-21,,3668.18,3801.07,3783.05,3591.57,43596200.0
2008-05-22,,3732.64,3783.85,3711.44,3704.16,40742700.0
2008-05-23,,3697.89,3741.06,3675.15,3629.01,33440400.0
2008-05-26,,3643.01,3643.01,3559.22,3555.76,28180200.0
2008-05-27,,3549.99,3594.66,3576.2,3533.47,24762700.0
2008-05-28,,3583.28,3698.0,3676.23,3561.73,31034900.0
2008-05-29,,3666.2,3677.02,3580.87,3578.73,29422700.0
2008-05-30,,3585.6,3620.23,3611.33,3552.66,28590800.0
2008-06-02,,3600.23,3650.48,3625.83,3580.58,28253400.0
2008-06-03,,3624.57,3641.43,3614.11,3585.12,34735100.0
2008-06-04,,3601.06,3605.06,3546.92,3513.64,29417700.0
2008-06-05,,3529.98,3542.24,3512.14,3487.79,23989300.0
2008-06-06,,3519.12,3532.3,3489.5,3470.56,20944200.0
2008-06-10,,3344.45,3352.32,3206.56,3188.8,32950000.0
2008-06-11,,3155.94,3181.82,3140.3,3097.4,29409700.0
2008-06-12,,3123.64,3148.74,3084.63,3022.88,31454100.0
2008-06-13,,3087.34,3108.99,2979.12,2975.66,25319800.0
2008-06-16,,2981.08,3012.99,2952.24,2900.07,26813800.0
2008-06-17,,2950.4,2977.89,2842.68,2820.64,26463800.0
2008-06-18,,2820.24,3007.18,2991.27,2759.11,42560100.0
2008-06-19,,2967.4,2967.4,2773.08,2768.23,36319000.0
2008-06-20,,2795.47,2946.94,2849.67,2691.87,51675900.0
2008-06-23,,2798.43,2845.48,2789.94,2771.36,26631500.0
2008-06-24,,2775.69,2865.9,2851.92,2770.99,31792500.0
2008-06-25,,2844.92,2973.17,2969.54,2834.95,42425300.0
2008-06-26,,2964.52,3010.28,2980.91,2922.79,42599300.0
2008-06-27,,2886.18,2899.84,2816.02,2787.25,40886600.0
2008-06-30,,2782.84,2834.27,2791.82,2747.61,25295400.0
2008-07-01,,2799.2,2809.38,2698.35,2690.18,28851600.0
2008-07-02,,2702.63,2745.94,2699.6,2670.06,27916400.0
2008-07-03,,2654.48,2807.68,2760.61,2617.26,45660300.0
2008-07-04,,2751.21,2783.85,2741.85,2716.02,37905000.0
2008-07-07,,2747.61,2890.99,2882.76,2747.61,52732000.0
2008-07-08,,2900.57,2939.14,2901.84,2841.07,54248100.0
2008-07-09,,2927.0,3015.27,3015.13,2927.0,69357000.0
2008-07-10,,2970.98,3056.91,2973.73,2950.2,61649600.0
2008-07-11,,2962.86,2988.2,2953.5,2913.87,44287100.0
2008-07-14,,2927.24,2996.59,2975.87,2917.02,34575000.0
2008-07-15,,2987.06,2997.67,2852.98,2849.2,47292800.0
2008-07-16,,2818.76,2824.88,2745.6,2702.66,39403100.0
2008-07-17,,2790.26,2812.99,2718.07,2705.81,32687300.0
2008-07-18,,2746.54,2818.06,2815.46,2690.07,40203400.0
2008-07-21,,2792.83,2915.29,2911.05,2780.28,45119600.0
2008-07-22,,2905.28,2931.45,2904.74,2890.25,38815000.0
2008-07-23,,2923.05,2941.97,2883.32,2879.19,38821200.0
2008-07-24,,2905.04,2979.75,2977.36,2902.98,48538700.0
2008-07-25,,2939.32,2967.72,2939.2,2916.68,40571100.0
2008-07-28,,2959.11,2997.6,2960.85,2946.49,39308600.0
2008-07-29,,2921.25,2921.25,2905.63,2881.05,36036300.0
2008-07-30,,2940.02,2949.94,2884.38,2866.03,29810800.0
2008-07-31,,2894.25,2899.07,2805.21,2804.7,27941000.0
2008-08-01,,2786.12,2868.68,2840.79,2748.75,34031500.0
2008-08-04,,2816.94,2832.9,2773.15,2767.53,22782300.0
2008-08-05,,2780.76,2792.74,2703.08,2695.37,30469200.0
2008-08-06,,2723.52,2749.1,2721.69,2679.66,27404000.0
2008-08-07,,2717.66,2747.88,2720.44,2683.41,23370400.0
2008-08-08,,2719.38,2719.38,2591.46,2581.81,30894600.0
2008-08-11,,2579.8,2580.72,2456.81,2442.79,32120200.0
2008-08-12,,2431.38,2474.32,2444.16,2413.6,24191900.0
2008-08-13,,2427.5,2466.09,2444.67,2369.58,27551700.0
2008-08-14,,2429.98,2461.24,2443.51,2410.49,20157200.0
2008-08-15,,2440.39,2479.15,2447.61,2412.95,20422300.0
2008-08-18,,2451.31,2452.63,2313.4,2312.95,23623100.0
2008-08-19,,2285.51,2356.19,2348.47,2273.89,19477100.0
2008-08-20,,2332.39,2533.3,2532.94,2312.18,45043400.0
2008-08-21,,2494.26,2535.86,2443.98,2438.86,37518000.0
2008-08-22,,2421.25,2437.43,2404.93,2362.63,26298200.0
2008-08-25,,2408.03,2439.91,2400.55,2373.76,18643200.0
2008-08-26,,2370.53,2390.66,2331.53,2306.94,23741900.0
2008-08-27,,2322.54,2367.72,2325.29,2291.35,23862600.0
2008-08-28,,2325.26,2363.56,2335.86,2316.68,20400300.0
2008-08-29,,2347.4,2418.05,2391.64,2339.52,28877800.0
2008-09-01,,2372.64,2372.64,2309.17,2297.02,21152800.0
2008-09-02,,2292.69,2309.21,2285.41,2268.0,18440500.0
2008-09-03,,2279.6,2296.03,2245.96,2219.56,23749500.0
2008-09-04,,2238.65,2270.41,2251.15,2216.11,18984800.0
2008-09-05,,2193.04,2221.09,2183.43,2172.94,21654500.0
2008-09-08,,2189.82,2198.76,2126.52,2119.12,22186600.0
2008-09-09,,2135.22,2150.99,2139.15,2111.4,17624300.0
2008-09-10,,2124.97,2181.25,2143.18,2099.23,22057800.0
2008-09-11,,2135.45,2142.0,2072.13,2067.25,22176800.0
2008-09-12,,2071.06,2102.98,2077.85,2066.44,19197000.0
2008-09-16,,2050.32,2050.32,2000.65,1987.3,33563300.0
2008-09-17,,1981.25,2003.91,1929.14,1923.55,32862200.0
2008-09-18,,1876.96,1936.73,1895.99,1804.77,47820300.0
2008-09-19,,2065.78,2073.11,2073.11,2046.22,36525400.0
2008-09-22,,2228.37,2258.42,2207.61,2130.31,101994000.0
2008-09-23,,2141.6,2180.37,2123.48,2118.92,78365600.0
2008-09-24,,2072.65,2139.22,2138.85,2050.97,45328200.0
2008-09-25,,2143.73,2256.27,2223.53,2139.62,74237900.0
2008-09-26,,2234.46,2257.16,2243.66,2192.13,59429900.0
2008-10-06,,2206.56,2206.56,2128.7,2128.27,45575300.0
2008-10-07,,2043.92,2136.12,2102.45,2024.65,43065300.0
2008-10-08,,2041.99,2073.07,2022.88,2000.52,36874700.0
2008-10-09,,2059.58,2063.3,1995.3,1993.01,33582300.0
2008-10-10,,1913.27,1938.21,1906.96,1881.67,39151600.0
2008-10-13,,1889.75,1985.63,1985.49,1841.53,43538100.0
2008-10-14,,2054.41,2060.49,1934.62,1934.46,54331900.0
2008-10-15,,1911.03,1930.63,1914.36,1892.02,31892400.0
2008-10-16,,1833.48,1866.9,1820.9,1818.93,40529600.0
2008-10-17,,1837.91,1851.33,1833.26,1805.67,28715400.0
2008-10-20,,1828.41,1899.35,1896.73,1802.09,33277200.0
2008-10-21,,1901.24,1928.19,1881.41,1880.52,38908400.0
2008-10-22,,1854.6,1887.31,1833.32,1832.45,32968600.0
2008-10-23,,1794.68,1836.41,1834.78,1779.13,35758700.0
2008-10-24,,1831.46,1840.88,1781.6,1769.11,32980700.0
2008-10-27,,1746.67,1746.67,1654.67,1652.79,36441800.0
2008-10-28,,1614.62,1716.31,1705.82,1607.67,46792800.0
2008-10-29,,1723.23,1731.26,1658.22,1657.65,38869500.0
2008-10-30,,1669.97,1723.93,1697.66,1646.34,41284300.0
2008-10-31,,1688.09,1696.65,1663.66,1655.09,28314500.0
2008-11-03,,1648.56,1684.56,1653.54,1643.42,25381100.0
2008-11-04,,1646.2,1648.45,1627.76,1606.73,26100200.0
2008-11-05,,1641.26,1714.66,1691.42,1641.26,42418200.0
2008-11-06,,1648.13,1661.44,1649.78,1638.34,30784200.0
2008-11-07,,1618.75,1690.1,1677.83,1612.74,31521600.0
2008-11-10,,1714.12,1803.12,1801.67,1714.12,63948900.0
2008-11-11,,1795.3,1824.93,1781.36,1778.33,66072800.0
2008-11-12,,1758.48,1806.23,1801.82,1754.29,44088000.0
2008-11-13,,1777.03,1891.94,1874.08,1765.64,83234600.0
2008-11-14,,1893.31,1943.65,1943.65,1874.93,91168700.0
2008-11-17,,1934.74,1987.22,1987.22,1919.97,87836600.0
2008-11-18,,1974.38,1994.82,1839.82,1831.76,97278400.0
2008-11-19,,1831.6,1959.52,1953.16,1823.27,82117400.0
2008-11-20,,1916.7,1976.95,1932.43,1900.27,83187000.0
2008-11-21,,1872.27,1968.89,1920.73,1835.09,83049300.0
2008-11-24,,1913.99,1923.93,1837.64,1835.86,50561500.0
2008-11-25,,1870.06,1883.1,1834.29,1801.56,42814600.0
2008-11-26,,1832.11,1865.65,1843.49,1815.02,45565600.0
2008-11-27,,1961.89,1969.02,1870.47,1870.05,88008300.0
2008-11-28,,1851.1,1866.26,1829.92,1815.45,51590700.0
2008-12-01,,1823.77,1864.3,1864.2,1799.84,48386300.0
2008-12-02,,1821.54,1891.13,1868.63,1814.9,61350200.0
2008-12-03,,1884.6,1952.67,1952.67,1884.6,85019100.0
2008-12-04,,1980.44,2046.47,1982.93,1978.14,119183000.0
2008-12-05,,1969.74,2014.2,2013.18,1965.09,74366300.0
2008-12-08,,2040.47,2095.47,2095.04,2033.98,107607000.0
2008-12-09,,2104.12,2107.6,2040.85,2038.07,92509800.0
2008-12-10,,2028.51,2096.39,2096.39,2014.28,83271100.0
2008-12-11,,2087.43,2107.29,2046.34,2043.62,73556200.0
2008-12-12,,2027.07,2038.19,1960.38,1936.28,67387300.0
2008-12-15,,1991.55,2006.22,1975.03,1941.05,50451100.0
2008-12-16,,1956.99,1994.96,1994.45,1919.87,47924900.0
2008-12-17,,2002.03,2030.39,2001.42,1995.65,58685200.0
2008-12-18,,2001.05,2045.94,2045.1,1982.43,58429200.0
2008-12-19,,2037.37,2075.38,2052.11,2033.11,63311200.0
2008-12-22,,2050.77,2055.37,2017.55,1993.33,52949500.0
2008-12-23,,2019.23,2019.23,1918.95,1918.43,63590500.0
2008-12-24,,1893.22,1912.78,1887.07,1872.65,44201800.0
2008-12-25,,1891.53,1902.71,1870.77,1848.71,39916800.0
