date,open,high,close,low,volume
1999-07-16,1547.46,1547.61,1519.74,1512.78,14934900.0
1999-07-19,1500.45,1509.99,1479.08,1473.23,12354900.0
1999-07-20,1476.03,1574.75,1574.6,1471.51,17311100.0
1999-07-21,1586.89,1626.95,1609.81,1573.7,27925900.0
1999-07-22,1606.86,1606.86,1550.73,1548.49,17844500.0
1999-07-23,1552.24,1597.18,1585.98,1552.24,13301100.0
1999-07-26,1592.41,1607.07,1602.03,1587.38,12451200.0
1999-07-27,1605.37,1607.05,1590.71,1580.82,11616800.0
1999-07-28,1592.45,1609.79,1597.2,1584.25,10701700.0
1999-07-29,1610.12,1615.75,1595.86,1585.84,8743010.0
1999-07-30,1599.94,1605.27,1601.46,1587.34,14561700.0
1999-08-02,1607.06,1622.38,1616.28,1603.37,11658700.0
1999-08-03,1622.3,1626.91,1626.84,1609.12,12628000.0
1999-08-04,1630.99,1649.26,1649.13,1630.99,15286500.0
1999-08-05,1654.53,1658.69,1653.54,1641.86,14621700.0
1999-08-06,1655.31,1656.58,1646.59,1601.84,19213300.0
1999-08-09,1650.28,1651.64,1628.84,1624.72,13480200.0
1999-08-10,1622.97,1623.03,1602.15,1597.22,12440000.0
1999-08-11,1598.02,1607.68,1583.4,1574.71,9470110.0
1999-08-12,1583.51,1594.89,1575.64,1566.71,7433800.0
1999-08-13,1581.23,1591.49,1571.9,1569.3,6676829.0
1999-08-16,1568.9,1570.21,1560.07,1546.84,7269850.0
1999-08-17,1562.56,1596.15,1576.41,1562.56,8980639.0
1999-08-18,1578.26,1582.02,1581.93,1555.98,6820450.0
1999-08-19,1587.9,1645.84,1637.74,1587.87,15473000.0
1999-08-20,1645.54,1651.17,1628.93,1627.04,11817600.0
1999-08-23,1631.44,1645.0,1645.0,1626.95,10643600.0
1999-08-24,1650.54,1655.14,1648.47,1638.96,10961000.0
1999-08-25,1649.61,1651.09,1625.77,1618.54,9267889.0
1999-08-26,1622.17,1638.23,1638.23,1615.85,8239460.0
1999-08-27,1642.06,1644.47,1633.9,1627.26,8223120.0
1999-08-30,1635.55,1637.31,1619.04,1614.45,8956629.0
1999-08-31,1622.88,1630.01,1627.12,1609.8,7354989.0
1999-09-01,1627.82,1629.08,1599.55,1595.96,6859139.0
1999-09-02,1591.58,1614.11,1611.96,1572.42,8134460.0
1999-09-03,1613.3,1614.41,1587.89,1583.45,6856600.0
1999-09-06,1577.51,1577.56,1560.68,1556.83,5539180.0
1999-09-07,1558.86,1574.65,1562.79,1556.74,4671919.0
1999-09-08,1563.62,1581.93,1571.6,1563.6,4179839.0
1999-09-09,1590.71,1675.26,1675.12,1590.7,19742400.0
1999-09-10,1690.03,1695.64,1659.93,1656.72,19568500.0
1999-09-13,1664.51,1671.64,1670.14,1656.17,10893200.0
1999-09-14,1675.71,1681.85,1672.89,1668.13,9552710.0
1999-09-15,1675.19,1679.14,1662.8,1657.79,10498500.0
1999-09-16,1662.46,1664.96,1645.51,1643.98,7316889.0
1999-09-17,1644.8,1662.17,1648.56,1636.48,7076279.0
1999-09-20,1649.12,1651.54,1633.83,1628.89,5328119.0
1999-09-21,1630.02,1630.27,1625.59,1617.81,4720310.0
1999-09-22,1625.17,1632.41,1617.06,1613.58,3964189.0
1999-09-23,1618.77,1622.67,1604.2,1597.11,5485419.0
1999-09-24,1609.83,1631.4,1619.33,1609.83,4482139.0
1999-09-27,1624.46,1629.19,1602.16,1598.7,4092410.0
1999-09-28,1602.79,1606.02,1591.43,1586.55,4097810.0
1999-09-29,1593.72,1608.6,1584.95,1581.0,4749460.0
1999-09-30,1588.99,1595.01,1570.7,1567.72,4555069.0
1999-10-08,1568.24,1568.38,1534.52,1531.8,3312750.0
1999-10-11,1529.22,1538.34,1522.48,1516.62,3335239.0
1999-10-12,1526.45,1538.28,1537.8,1526.45,2339859.0
1999-10-13,1540.6,1544.45,1507.42,1504.39,3626419.0
1999-10-14,1504.5,1535.24,1508.73,1494.94,4033689.0
1999-10-15,1515.91,1550.71,1543.8,1515.91,5670810.0
1999-10-18,1547.27,1549.37,1501.67,1499.46,5602669.0
1999-10-19,1493.47,1493.49,1470.9,1468.1,4861669.0
1999-10-20,1469.28,1490.76,1485.83,1463.43,4311839.0
1999-10-21,1486.93,1488.01,1458.53,1452.71,4772689.0
1999-10-22,1457.64,1512.93,1497.46,1457.5,7846550.0
1999-10-25,1499.14,1499.39,1468.27,1465.14,5167860.0
1999-10-26,1467.52,1496.45,1482.67,1467.51,7555510.0
1999-10-27,1509.64,1537.3,1536.82,1504.99,16146900.0
1999-10-28,1541.29,1542.05,1514.53,1507.79,13284800.0
1999-10-29,1515.18,1520.47,1504.56,1494.71,8505929.0
1999-11-01,1501.73,1506.99,1493.1,1488.23,6191489.0
1999-11-02,1491.76,1499.87,1487.47,1481.57,4450310.0
1999-11-03,1488.37,1492.31,1475.68,1472.73,4845660.0
1999-11-04,1474.14,1474.14,1464.83,1457.14,5906950.0
1999-11-05,1464.6,1478.83,1465.23,1460.68,5600019.0
1999-11-08,1464.49,1477.14,1471.38,1458.65,4787860.0
1999-11-09,1474.0,1479.83,1464.03,1461.48,4406500.0
1999-11-10,1463.69,1463.73,1450.15,1436.74,6791220.0
1999-11-11,1449.62,1459.45,1443.91,1440.98,4678350.0
1999-11-12,1446.26,1452.93,1450.33,1444.13,3408139.0
1999-11-15,1451.55,1454.09,1451.54,1436.68,8089110.0
1999-11-16,1463.34,1469.6,1431.32,1428.75,8321570.0
1999-11-17,1429.71,1462.85,1462.79,1427.36,6526069.0
1999-11-18,1466.49,1498.08,1482.45,1454.47,10148200.0
1999-11-19,1485.05,1489.9,1468.47,1466.35,5705500.0
1999-11-22,1468.22,1468.94,1464.59,1457.61,6153750.0
1999-11-23,1464.93,1471.91,1466.43,1461.38,4188010.0
1999-11-24,1466.09,1467.84,1454.58,1451.03,4207110.0
1999-11-25,1451.88,1451.89,1444.24,1439.94,4123500.0
1999-11-26,1443.44,1449.03,1444.51,1441.52,7100500.0
1999-11-29,1444.01,1444.58,1435.47,1432.96,5246719.0
1999-11-30,1433.9,1439.6,1434.97,1429.55,4910330.0
1999-12-01,1434.98,1447.68,1447.12,1432.95,4975600.0
1999-12-02,1446.69,1447.81,1435.84,1433.54,5335600.0
1999-12-03,1436.02,1440.54,1437.23,1430.66,4517319.0
1999-12-06,1436.8,1437.18,1426.99,1422.73,5103719.0
1999-12-07,1426.69,1438.04,1428.26,1424.76,4662550.0
1999-12-08,1428.77,1430.98,1424.85,1422.05,4696819.0
1999-12-09,1424.91,1424.91,1416.73,1413.62,4592800.0
1999-12-10,1416.37,1429.01,1428.94,1413.45,4785280.0
1999-12-13,1429.19,1430.41,1417.11,1415.29,5042219.0
1999-12-14,1415.71,1422.36,1422.26,1411.07,4551200.0
1999-12-15,1423.76,1461.9,1451.06,1423.74,10937300.0
1999-12-16,1451.72,1451.94,1434.87,1432.83,6062750.0
1999-12-17,1434.63,1438.22,1419.55,1416.74,5122980.0
1999-12-21,1416.5,1416.5,1395.5,1388.06,5660580.0
1999-12-22,1393.83,1397.17,1387.51,1383.56,4936019.0
1999-12-23,1386.79,1387.19,1369.46,1364.92,5112639.0
1999-12-24,1367.69,1375.92,1355.37,1352.1,4292050.0
1999-12-27,1353.53,1359.08,1345.35,1341.05,5120889.0
1999-12-28,1346.45,1368.25,1348.82,1342.94,4895710.0
1999-12-29,1350.27,1358.14,1356.93,1341.93,5053569.0
1999-12-30,1357.81,1366.68,1366.58,1357.81,4013969.0
2000-01-04,1368.69,1407.52,1406.37,1361.21,9034020.0
2000-01-05,1407.83,1433.78,1409.68,1398.32,10580000.0
2000-01-06,1406.04,1463.95,1463.94,1400.25,13480500.0
2000-01-07,1477.15,1522.82,1516.6,1477.15,34515700.0
2000-01-10,1531.71,1546.72,1545.11,1506.4,31253500.0
2000-01-11,1547.68,1547.71,1479.78,1468.76,21924600.0
2000-01-12,1473.76,1489.28,1438.02,1435.0,15222900.0
2000-01-13,1437.45,1444.07,1424.44,1418.81,8612920.0
2000-01-14,1426.22,1433.47,1408.85,1401.71,7447010.0
2000-01-17,1408.99,1433.38,1433.33,1402.66,7649829.0
2000-01-18,1436.89,1443.59,1426.62,1421.64,7767129.0
2000-01-19,1425.87,1443.67,1440.72,1425.14,8006589.0
2000-01-20,1443.09,1466.9,1466.86,1443.09,10070800.0
2000-01-21,1471.91,1476.46,1465.08,1458.93,15051000.0
2000-01-24,1465.86,1477.41,1477.34,1449.47,16241500.0
2000-01-25,1483.03,1490.46,1476.51,1467.44,13636000.0
2000-01-26,1477.3,1482.46,1481.12,1469.98,10384400.0
2000-01-27,1490.45,1506.92,1506.77,1485.23,18981800.0
2000-01-28,1514.56,1536.35,1535.0,1510.74,29389000.0
2000-02-14,1591.44,1674.13,1673.94,1587.82,43580800.0
2000-02-15,1709.22,1746.44,1670.67,1663.01,52543400.0
2000-02-16,1674.94,1695.88,1693.11,1649.7,37435500.0
2000-02-17,1734.27,1770.88,1640.65,1615.63,51439100.0
2000-02-18,1623.96,1668.16,1668.09,1583.58,26799700.0
2000-02-21,1681.36,1697.01,1677.14,1652.48,31052400.0
2000-02-22,1681.3,1687.51,1632.29,1627.47,24251800.0
2000-02-23,1618.01,1630.55,1594.93,1586.63,19186100.0
2000-02-24,1593.95,1634.32,1634.31,1593.93,13932900.0
2000-02-25,1639.92,1650.36,1631.58,1618.18,17058100.0
2000-02-28,1639.8,1704.88,1704.85,1639.7,26127900.0
2000-02-29,1728.14,1733.14,1714.58,1678.35,28680700.0
2000-03-01,1720.6,1721.14,1697.74,1692.51,22488400.0
2000-03-02,1697.56,1721.6,1713.01,1682.54,19593500.0
2000-03-03,1728.35,1750.65,1738.02,1721.7,24815500.0
2000-03-06,1756.31,1762.83,1681.08,1678.74,26507200.0
2000-03-07,1661.95,1694.89,1694.8,1654.44,17685600.0
2000-03-08,1699.46,1726.04,1726.03,1690.12,19745900.0
2000-03-09,1734.77,1741.22,1732.35,1714.92,17877400.0
2000-03-10,1731.94,1743.14,1705.05,1701.79,15872400.0
2000-03-13,1706.77,1729.01,1728.88,1706.35,19829200.0
2000-03-14,1690.65,1700.37,1685.35,1636.89,22870400.0
2000-03-15,1680.3,1695.16,1681.47,1676.54,16782200.0
2000-03-16,1671.1,1671.18,1607.53,1596.07,19791700.0
2000-03-17,1602.36,1661.98,1658.6,1602.33,15337500.0
2000-03-20,1646.31,1699.28,1699.25,1641.77,18175400.0
2000-03-21,1704.08,1713.2,1710.32,1692.68,16351100.0
2000-03-22,1713.24,1726.59,1720.45,1711.16,14658400.0
2000-03-23,1724.19,1747.28,1747.24,1711.41,16749500.0
2000-03-24,1761.44,1770.26,1730.5,1729.48,22037700.0
2000-03-27,1736.7,1776.02,1775.91,1736.7,19927300.0
2000-03-28,1788.83,1799.95,1791.44,1774.48,24485200.0
2000-03-29,1797.88,1803.83,1788.81,1763.62,23026700.0
2000-03-30,1793.68,1811.06,1810.98,1790.85,29305900.0
2000-03-31,1810.55,1810.9,1800.22,1780.41,23340700.0
2000-04-03,1799.57,1816.86,1801.0,1798.25,18861100.0
2000-04-04,1795.16,1795.16,1760.69,1755.98,17128300.0
2000-04-05,1756.3,1776.71,1771.2,1746.3,13604600.0
2000-04-06,1775.78,1809.17,1809.14,1775.68,15007000.0
2000-04-07,1816.79,1822.61,1819.9,1807.54,16081300.0
2000-04-10,1826.61,1831.85,1826.06,1815.99,16809200.0
2000-04-11,1826.4,1828.06,1821.17,1812.01,14245800.0
2000-04-12,1822.4,1823.83,1807.33,1785.33,13643000.0
2000-04-13,1807.84,1832.08,1831.55,1807.71,16549100.0
2000-04-14,1835.86,1840.19,1833.67,1820.67,17905500.0
2000-04-17,1829.61,1829.93,1795.06,1778.88,19840100.0
2000-04-18,1794.34,1813.57,1813.49,1779.29,13204700.0
2000-04-19,1819.08,1831.57,1828.71,1817.21,12766200.0
2000-04-20,1831.66,1847.51,1847.03,1831.48,16537800.0
2000-04-21,1851.31,1858.27,1841.06,1834.85,16244600.0
2000-04-24,1844.69,1848.97,1837.4,1827.17,16163800.0
2000-04-25,1838.05,1841.86,1833.47,1815.63,10771400.0
2000-04-26,1835.67,1842.89,1832.78,1826.39,10163800.0
2000-04-27,1835.6,1840.57,1806.83,1803.58,12332900.0
2000-04-28,1805.5,1836.33,1836.32,1797.71,10971300.0
2000-05-08,1848.17,1852.9,1836.64,1828.1,8959129.0
2000-05-09,1839.0,1839.29,1806.64,1799.82,9130320.0
2000-05-10,1801.43,1801.64,1752.69,1750.01,9452670.0
2000-05-11,1750.86,1762.12,1724.05,1718.89,8437170.0
2000-05-12,1725.87,1740.95,1720.61,1715.06,7404179.0
2000-05-15,1722.64,1726.72,1704.59,1695.53,7094650.0
2000-05-16,1706.73,1725.9,1724.54,1706.73,5335450.0
2000-05-17,1727.43,1736.27,1725.4,1722.71,5257680.0
2000-05-18,1725.6,1758.54,1758.54,1719.84,8354139.0
2000-05-19,1761.79,1777.98,1777.83,1754.88,9553989.0
2000-05-22,1785.89,1830.93,1824.74,1783.3,14714400.0
2000-05-23,1834.44,1836.99,1832.07,1811.58,12469600.0
2000-05-24,1835.56,1861.48,1855.49,1831.84,15868400.0
2000-05-25,1866.56,1880.72,1880.7,1860.78,16809400.0
2000-05-26,1885.75,1890.69,1879.62,1860.92,20689200.0
2000-05-29,1885.55,1900.67,1898.75,1882.74,18044300.0
2000-05-30,1903.53,1908.31,1877.47,1868.61,16519000.0
2000-05-31,1875.46,1894.58,1894.55,1869.34,15769200.0
2000-06-01,1900.53,1906.82,1903.49,1889.99,14654600.0
2000-06-02,1906.16,1916.25,1916.25,1897.71,17840300.0
2000-06-05,1921.97,1930.33,1899.09,1889.81,29217500.0
2000-06-06,1898.59,1925.55,1925.54,1891.67,17190100.0
2000-06-07,1934.38,1940.22,1935.03,1921.38,15579400.0
2000-06-08,1937.19,1938.55,1925.21,1913.36,16329800.0
2000-06-09,1926.15,1929.95,1900.79,1896.06,14933400.0
2000-06-12,1896.43,1912.59,1912.56,1884.62,12040100.0
2000-06-13,1918.19,1938.67,1938.67,1917.19,14427700.0
2000-06-14,1944.44,1949.17,1932.29,1929.71,16156300.0
2000-06-15,1933.06,1942.33,1942.29,1925.91,14116800.0
2000-06-16,1945.7,1947.46,1926.94,1919.4,14707600.0
2000-06-19,1924.69,1926.98,1915.2,1910.47,11881100.0
2000-06-20,1913.07,1913.07,1895.35,1888.08,10136100.0
2000-06-21,1894.78,1913.15,1913.13,1894.63,8348910.0
2000-06-22,1918.16,1921.15,1913.9,1906.3,9059589.0
2000-06-23,1915.31,1939.63,1939.63,1913.65,11998900.0
2000-06-26,1946.7,1953.34,1948.64,1943.25,14068000.0
2000-06-27,1949.78,1952.45,1942.9,1938.14,11980100.0
2000-06-28,1943.98,1953.06,1947.48,1940.05,11239500.0
2000-06-29,1949.85,1951.13,1937.26,1924.47,11919800.0
2000-06-30,1937.84,1941.4,1928.11,1924.97,12467600.0
2000-07-03,1917.44,1917.45,1895.64,1890.53,15784700.0
2000-07-04,1891.2,1907.94,1907.93,1888.25,14407800.0
2000-07-05,1910.42,1918.91,1909.19,1904.47,13029400.0
2000-07-06,1909.24,1910.05,1902.55,1896.66,9931139.0
2000-07-07,1904.08,1932.83,1932.79,1904.08,11682900.0
2000-07-10,1938.84,1948.06,1948.02,1932.95,14524600.0
2000-07-11,1952.26,1960.59,1960.54,1947.67,14438400.0
2000-07-12,1965.23,1974.41,1973.37,1960.35,13919500.0
2000-07-13,1978.55,1984.07,1979.2,1963.55,18162100.0
2000-07-14,1981.78,1987.22,1987.19,1972.62,16215900.0
2000-07-17,1992.89,1997.94,1982.48,1980.22,15845500.0
2000-07-18,1982.5,1993.99,1993.99,1981.74,17563200.0
2000-07-19,2000.33,2004.46,1998.43,1987.42,29148000.0
2000-07-20,1999.09,2003.8,1991.56,1979.88,17371100.0
2000-07-21,1994.42,1998.35,1996.34,1991.84,11732600.0
2000-07-24,1998.24,1999.9,1989.24,1982.88,11898700.0
2000-07-25,1990.15,1997.85,1996.58,1989.09,11273800.0
2000-07-26,1999.44,2012.4,2012.32,1999.4,15183300.0
2000-07-27,2017.46,2025.0,2012.35,2004.55,17398200.0
2000-07-28,2014.11,2016.94,2012.79,2006.17,14952600.0
2000-07-31,2016.14,2023.57,2023.54,2008.64,17174200.0
2000-08-01,2027.01,2031.93,2028.15,2023.45,21189200.0
2000-08-02,2030.79,2033.19,2030.68,2018.48,23905300.0
2000-08-03,2032.94,2038.65,2036.3,2030.1,18321600.0
2000-08-04,2037.47,2041.28,2026.36,2013.45,19597300.0
2000-08-07,2025.18,2039.42,2039.42,2017.9,13717600.0
2000-08-08,2042.74,2050.07,2049.92,2040.78,13751000.0
2000-08-09,2051.65,2061.28,2061.18,2048.49,16351300.0
2000-08-10,2065.3,2067.75,2065.94,2053.86,17379600.0
2000-08-11,2067.78,2070.3,2062.67,2055.2,15314000.0
2000-08-14,2065.94,2076.33,2076.3,2065.94,15171700.0
2000-08-15,2079.07,2082.74,2076.82,2066.16,13479800.0
2000-08-16,2078.49,2083.47,2083.47,2072.98,15420800.0
2000-08-17,2086.81,2092.33,2091.59,2086.56,13931500.0
2000-08-18,2093.63,2097.31,2090.18,2086.75,12567300.0
2000-08-21,2095.38,2108.88,2108.69,2093.42,15862900.0
2000-08-22,2112.02,2114.52,2074.7,2074.52,16055700.0
2000-08-23,2064.04,2080.14,2057.92,1980.34,26398800.0
2000-08-24,2058.53,2073.95,2071.16,2043.21,17252500.0
2000-08-25,2073.72,2086.72,2086.7,2066.33,12290700.0
2000-08-28,2092.12,2100.7,2100.58,2085.6,13838400.0
2000-08-29,2103.03,2105.63,2105.48,2094.61,14522800.0
2000-08-30,2107.02,2108.1,2076.14,2075.16,13380500.0
2000-08-31,2062.83,2064.76,2021.2,2019.45,16115300.0
2000-09-01,2009.15,2026.35,1999.86,1997.72,12797700.0
2000-09-04,1994.89,2010.6,2010.6,1981.23,9840289.0
2000-09-05,2015.06,2020.85,1963.79,1959.59,9851129.0
2000-09-06,1955.5,1964.27,1925.91,1923.6,11017300.0
2000-09-07,1929.3,1963.23,1950.66,1929.3,8466660.0
2000-09-08,1955.15,1963.89,1959.31,1945.92,7223270.0
2000-09-11,1963.27,1972.08,1972.04,1956.08,7357150.0
2000-09-12,1975.41,1979.32,1979.09,1965.4,6688860.0
2000-09-13,1980.53,1995.32,1988.94,1975.13,8892500.0
2000-09-14,1989.97,1992.37,1979.51,1973.02,6467589.0
2000-09-15,1978.04,1978.47,1978.43,1966.88,6331160.0
2000-09-18,1979.53,1981.13,1946.75,1946.18,6892539.0
2000-09-19,1937.32,1937.37,1903.15,1895.49,9195400.0
2000-09-20,1902.91,1922.3,1922.29,1892.28,7043400.0
2000-09-21,1924.83,1927.52,1907.31,1905.65,6394550.0
2000-09-22,1904.57,1904.57,1891.98,1888.09,6684989.0
2000-09-25,1889.9,1896.72,1875.91,1874.21,4759950.0
2000-09-26,1878.31,1890.67,1887.83,1878.05,4358369.0
2000-09-27,1889.88,1914.11,1914.09,1889.87,4327160.0
2000-09-28,1915.5,1917.06,1889.29,1886.94,5050119.0
2000-09-29,1888.2,1910.49,1910.16,1888.07,4682330.0
2000-10-09,1912.08,1915.49,1915.35,1897.24,5174780.0
2000-10-10,1917.9,1942.17,1942.15,1917.68,6677510.0
2000-10-11,1944.25,1948.01,1933.73,1931.46,7255729.0
2000-10-12,1933.14,1933.33,1926.32,1918.47,7231060.0
2000-10-13,1927.35,1932.32,1918.16,1911.36,6644920.0
2000-10-16,1917.45,1917.56,1902.81,1897.91,6085039.0
2000-10-17,1902.07,1909.49,1909.49,1896.94,4175139.0
2000-10-18,1911.7,1922.85,1922.84,1911.7,5755030.0
2000-10-19,1925.21,1927.37,1913.42,1911.18,5965060.0
2000-10-20,1913.16,1947.47,1947.45,1912.38,9387679.0
2000-10-23,1952.96,1960.86,1958.94,1945.67,8577970.0
2000-10-24,1960.37,1962.13,1956.34,1945.53,6357280.0
2000-10-25,1957.38,1978.99,1977.25,1957.31,11512000.0
2000-10-26,1979.3,1980.63,1967.67,1962.2,10659600.0
2000-10-27,1968.17,1971.79,1967.41,1957.74,9037110.0
2000-10-30,1967.65,1974.24,1973.58,1962.81,9994389.0
2000-10-31,1974.53,1979.99,1961.29,1956.42,9092420.0
2000-11-01,1961.08,1977.37,1977.36,1959.72,8501939.0
2000-11-02,1981.77,1992.86,1984.26,1980.89,8933850.0
2000-11-03,1984.99,1989.11,1981.63,1977.21,9320820.0
2000-11-06,1983.07,1992.88,1991.17,1982.75,9996820.0
2000-11-07,1993.45,1997.08,1997.08,1990.06,7898750.0
2000-11-08,1999.15,2012.99,2012.91,1998.34,9255770.0
2000-11-09,2016.22,2032.52,2032.48,2014.84,14055300.0
2000-11-10,2037.08,2051.34,2047.46,2033.63,13965900.0
2000-11-13,2054.48,2071.69,2070.79,2053.44,14410800.0
2000-11-14,2072.79,2085.12,2085.12,2055.21,12448800.0
2000-11-15,2087.28,2092.65,2081.91,2074.38,13334300.0
2000-11-16,2081.14,2096.05,2095.98,2080.61,13107800.0
2000-11-17,2098.89,2104.7,2093.24,2084.9,11803600.0
2000-11-20,2092.59,2101.4,2101.39,2078.28,13103000.0
2000-11-21,2104.07,2112.91,2097.98,2095.58,12479700.0
2000-11-22,2097.28,2113.35,2113.3,2091.62,12146700.0
2000-11-23,2119.16,2125.72,2119.44,2109.22,12492200.0
2000-11-24,2119.01,2125.41,2053.37,2045.51,16497800.0
2000-11-27,2041.16,2062.81,2049.67,2031.93,10587900.0
2000-11-28,2052.78,2079.48,2079.4,2052.78,8589110.0
2000-11-29,2081.5,2082.9,2067.5,2055.94,9943629.0
2000-11-30,2067.07,2072.29,2070.61,2057.04,8761929.0
2000-12-01,2073.09,2082.03,2081.84,2071.5,12285300.0
2000-12-04,2084.48,2092.32,2092.14,2077.81,14230100.0
2000-12-05,2094.99,2097.29,2091.67,2085.8,13895900.0
2000-12-06,2093.0,2095.44,2075.63,2070.35,11386000.0
2000-12-07,2072.53,2078.14,2075.04,2060.73,9687860.0
2000-12-08,2074.57,2083.27,2073.16,2069.66,11583200.0
2000-12-11,2072.28,2072.48,2046.08,2039.0,11990500.0
2000-12-12,2045.17,2059.05,2059.05,2037.9,10991800.0
2000-12-13,2057.38,2059.6,2056.12,2050.18,9386100.0
2000-12-14,2057.0,2059.27,2051.08,2046.94,14192900.0
2000-12-15,2052.79,2055.61,2039.36,2036.88,13208700.0
2000-12-18,2038.45,2044.56,2044.55,2024.29,11265200.0
2000-12-19,2047.35,2056.76,2049.03,2046.03,11368200.0
2000-12-20,2050.07,2071.31,2071.27,2048.64,11923200.0
2000-12-21,2075.56,2086.94,2076.89,2074.34,12498300.0
2000-12-22,2078.43,2079.97,2069.77,2066.22,12033000.0
2000-12-25,2071.57,2075.21,2068.17,2062.04,12082000.0
2000-12-26,2070.38,2076.41,2076.27,2068.81,10428600.0
2000-12-27,2077.72,2079.76,2058.24,2056.0,11761600.0
2000-12-28,2054.52,2061.05,2053.7,2047.74,13855000.0
2000-12-29,2055.83,2073.88,2073.48,2055.5,14075900.0
2001-01-02,2077.08,2103.54,2103.47,2074.88,18650700.0
2001-01-03,2108.25,2123.9,2123.9,2105.5,17157700.0
2001-01-04,2125.49,2127.42,2117.41,2113.18,13425000.0
2001-01-05,2117.66,2125.38,2125.3,2114.06,13289000.0
2001-01-08,2128.6,2131.98,2102.06,2092.1,14787100.0
2001-01-09,2099.32,2111.1,2101.14,2082.84,11649400.0
2001-01-10,2102.08,2125.67,2125.61,2102.07,12917000.0
2001-01-11,2129.61,2131.37,2119.14,2117.03,14072200.0
2001-01-12,2116.85,2117.73,2104.75,2100.27,10660900.0
2001-01-15,2097.09,2097.09,2032.44,2030.29,15004600.0
2001-01-16,2018.3,2045.95,2045.89,2007.71,11584200.0
2001-01-17,2046.38,2048.7,2034.58,2031.76,7324129.0
2001-01-18,2033.69,2049.35,2043.11,2033.58,10341600.0
2001-01-19,2046.58,2067.88,2065.61,2046.54,11831300.0
2001-02-05,2069.86,2072.55,2008.03,2005.68,8974239.0
2001-02-06,1999.72,1999.72,1995.31,1956.18,9530579.0
2001-02-07,1995.6,1998.25,1979.94,1978.6,5882230.0
2001-02-08,1977.56,1986.9,1930.14,1926.4,8885739.0
2001-02-09,1935.19,1963.33,1956.97,1935.19,11237500.0
2001-02-12,1958.66,1961.81,1961.22,1935.59,7203070.0
2001-02-13,1962.53,1974.0,1963.53,1958.99,5403510.0
2001-02-14,1962.74,1966.84,1963.2,1956.42,4382150.0
2001-02-15,1963.45,1966.92,1946.48,1944.56,4506760.0
2001-02-16,1942.05,1942.12,1941.96,1911.87,6750210.0
2001-02-19,1942.58,1969.35,1967.55,1935.65,5846080.0
2001-02-20,1969.78,1980.39,1953.22,1947.26,6435930.0
2001-02-21,1948.42,1948.42,1909.33,1901.2,7617820.0
2001-02-22,1901.99,1922.46,1907.26,1893.78,5054730.0
2001-02-23,1906.91,1936.63,1936.35,1906.55,6209739.0
2001-02-26,1940.77,1954.78,1954.69,1935.55,7624350.0
2001-02-27,1956.27,1962.28,1962.04,1946.98,7398589.0
2001-02-28,1964.36,1965.02,1959.18,1950.93,6151769.0
2001-03-01,1959.01,1968.36,1965.12,1953.72,11667400.0
2001-03-02,1969.06,1987.39,1985.11,1968.96,15167700.0
2001-03-05,1991.28,1993.81,1984.2,1979.65,10735400.0
2001-03-06,1986.73,1990.06,1990.06,1977.11,20878600.0
2001-03-07,1991.28,1996.85,1991.18,1986.04,13893300.0
2001-03-08,1990.64,2002.25,2000.9,1989.87,11491400.0
2001-03-09,2003.2,2015.5,2011.66,1999.48,15685600.0
2001-03-12,2013.31,2015.6,2012.55,2004.96,12334300.0
2001-03-13,2012.16,2012.77,1998.7,1992.17,13878300.0
2001-03-14,1996.15,2018.62,2018.62,1994.94,10704100.0
2001-03-15,2019.72,2027.33,2022.6,2017.59,13759700.0
2001-03-16,2023.03,2024.28,2020.24,2011.99,12387000.0
2001-03-19,2019.85,2036.63,2036.62,2017.49,13956300.0
2001-03-20,2039.55,2045.94,2045.79,2037.17,12480800.0
2001-03-21,2047.63,2066.39,2066.39,2046.43,19648200.0
2001-03-22,2071.2,2087.53,2087.53,2068.14,23622300.0
2001-03-23,2091.18,2093.95,2053.54,2052.55,24304600.0
2001-03-26,2052.05,2089.99,2089.88,2052.05,21317900.0
2001-03-27,2096.5,2107.3,2107.26,2090.9,17985200.0
2001-03-28,2109.75,2112.88,2106.87,2096.92,15717600.0
2001-03-29,2107.22,2111.73,2101.66,2096.93,15537800.0
2001-03-30,2101.1,2112.83,2112.77,2096.28,24401000.0
2001-04-02,2117.45,2126.97,2125.08,2114.78,23739400.0
2001-04-03,2127.78,2129.83,2123.05,2109.25,20608600.0
2001-04-04,2123.89,2128.16,2090.72,2084.93,20813700.0
2001-04-05,2084.81,2112.62,2112.6,2081.64,23061000.0
2001-04-06,2116.38,2122.22,2108.61,2103.26,37416500.0
2001-04-09,2108.97,2117.41,2117.37,2100.97,25882400.0
2001-04-10,2119.54,2128.55,2128.48,2119.36,20762500.0
2001-04-11,2130.9,2134.51,2131.4,2121.16,15323700.0
2001-04-12,2132.81,2141.92,2134.8,2124.81,19399500.0
2001-04-13,2135.67,2145.44,2145.4,2130.59,18747200.0
2001-04-16,2150.29,2168.08,2168.06,2150.29,31511800.0
2001-04-17,2173.3,2177.16,2176.68,2163.19,28552600.0
2001-04-18,2177.99,2179.74,2172.56,2167.59,22129500.0
2001-04-19,2172.43,2175.57,2172.87,2148.31,24546300.0
2001-04-20,2173.96,2179.57,2152.33,2152.01,22812700.0
2001-04-23,2150.34,2157.51,2150.43,2132.55,21829400.0
