date,open,high,close,low,volume
2011-01-18,1021.84,1029.86,1025.72,1014.63,621663.0
2011-01-19,1025.93,1048.6,1048.54,1023.15,706157.0
2011-01-20,1047.77,1051.52,1020.39,1020.29,869368.0
2011-01-21,1014.72,1033.52,1024.51,1013.27,789202.0
2011-01-24,1024.79,1029.33,994.97,994.26,848296.0
2011-01-25,992.57,992.57,979.0,968.32,737262.0
2011-01-26,978.07,995.78,995.74,977.85,576256.0
2011-01-27,991.06,1015.05,1013.02,984.79,708372.0
2011-01-28,1013.64,1023.63,1020.94,1011.3,595662.0
2011-01-31,1021.63,1030.19,1029.12,1014.4,722806.0
2011-02-01,1029.67,1034.14,1032.6,1026.9,591057.0
2011-02-09,1026.45,1037.84,1025.15,1021.79,630346.0
2011-02-10,1026.25,1063.95,1063.95,1024.71,1000705.0
2011-02-11,1067.19,1075.59,1071.58,1065.15,1017531.0
2011-02-14,1072.31,1087.31,1086.56,1072.31,1193518.0
2011-02-15,1086.8,1097.56,1087.72,1082.27,1184561.0
2011-02-16,1086.77,1107.24,1107.24,1083.85,1244422.0
2011-02-17,1108.63,1116.96,1115.33,1103.89,1319628.0
2011-02-18,1114.45,1114.69,1100.46,1098.58,1296525.0
2011-02-21,1096.17,1117.67,1117.67,1094.43,1420470.0
2011-02-22,1118.61,1122.18,1088.27,1087.01,1397308.0
2011-02-23,1088.08,1117.29,1114.05,1087.86,1281833.0
2011-02-24,1112.43,1112.72,1101.95,1094.62,13193.0
2011-02-25,1098.11,1098.73,1095.1,1085.8,1194088.0
2011-02-28,1096.34,1099.78,1099.78,1087.59,1139272.0
2011-03-01,1100.81,1102.55,1098.0,1091.98,1277807.0
2011-03-02,1094.97,1096.09,1088.9,1077.65,1090666.0
2011-03-03,1088.89,1091.89,1064.31,1062.37,1082043.0
2011-03-04,1063.43,1071.86,1071.86,1056.56,897989.0
2011-03-07,1073.93,1078.11,1078.11,1069.93,1125884.0
2011-03-08,1079.53,1085.31,1084.82,1074.1,1170658.0
2011-03-09,1084.7,1087.3,1087.3,1075.46,1246035.0
2011-03-10,1088.34,1103.54,1093.9,1087.56,1479477.0
2011-03-11,1090.21,1113.01,1101.76,1088.65,1530873.0
2011-03-14,1099.32,1107.54,1107.54,1095.9,1383077.0
2011-03-15,1108.2,1108.2,1094.95,1078.23,1552965.0
2011-03-16,1094.12,1102.67,1102.21,1094.12,1222437.0
2011-03-17,1096.22,1096.22,1078.37,1074.87,1393065.0
2011-03-18,1081.6,1088.31,1083.6,1079.56,985393.0
2011-03-21,1083.15,1084.55,1070.6,1068.31,905523.0
2011-03-22,1072.39,1074.08,1067.29,1057.86,814757.0
2011-03-23,1066.17,1076.56,1076.56,1064.59,982368.0
2011-03-24,1078.02,1081.59,1077.99,1074.04,974298.0
2011-03-25,1077.34,1078.02,1072.34,1069.38,1050062.0
2011-03-28,1072.89,1074.41,1052.11,1051.02,1302753.0
2011-03-29,1050.29,1050.29,1019.04,1017.88,1303384.0
2011-03-30,1017.16,1019.17,1006.37,1004.38,1010201.0
2011-03-31,1006.72,1019.32,1008.3,1005.37,920202.0
2011-04-01,1006.04,1015.08,1015.08,1002.86,767051.0
2011-04-06,1011.68,1011.82,994.26,992.31,958528.0
2011-04-07,993.38,1004.41,1004.41,992.43,891206.0
2011-04-08,1004.14,1019.14,1019.14,1002.38,839335.0
2011-04-11,1021.3,1022.56,1002.8,1002.43,953171.0
2011-04-12,1000.77,1007.25,1000.16,997.75,807536.0
2011-04-13,999.53,1020.75,1020.75,998.52,907620.0
2011-04-14,1021.1,1021.46,1016.62,1013.99,885700.0
2011-04-15,1015.97,1016.15,1010.06,1002.64,845764.0
2011-04-18,1008.48,1010.66,1003.26,1000.18,844744.0
2011-04-19,1000.88,1000.88,994.3,986.9,993451.0
2011-04-20,993.94,1009.5,1008.18,991.88,1025640.0
2011-04-21,1007.98,1017.7,1010.56,1006.91,1379082.0
2011-04-22,1008.17,1008.3,1004.65,1000.92,1030469.0
2011-04-25,1001.08,1001.08,975.17,974.98,1140298.0
2011-04-26,970.96,973.56,958.29,954.98,1017047.0
2011-04-27,956.77,961.64,942.54,936.99,1088684.0
2011-04-28,941.2,944.7,904.15,903.03,1174989.0
2011-04-29,901.16,912.72,912.72,897.2,764309.0
2011-05-03,911.79,923.06,922.07,907.28,729079.0
2011-05-04,919.67,919.67,903.98,901.92,734747.0
2011-05-05,901.47,919.6,914.59,900.35,780964.0
2011-05-06,910.14,920.77,918.28,904.74,774676.0
2011-05-09,920.12,935.9,931.77,920.12,1004842.0
2011-05-10,932.88,933.24,931.21,925.04,779700.0
2011-05-11,931.51,933.28,929.95,923.26,767419.0
2011-05-12,927.15,927.15,909.26,909.14,891588.0
2011-05-13,909.24,912.61,909.77,897.8,881961.0
2011-05-16,911.34,916.02,906.34,906.08,704570.0
2011-05-17,903.98,904.48,895.15,890.36,1022746.0
2011-05-18,891.99,894.89,890.79,888.17,810285.0
2011-05-19,891.48,895.54,884.89,883.87,721140.0
2011-05-20,884.06,884.33,875.43,873.87,741230.0
2011-05-23,873.31,873.59,840.9,840.65,1162103.0
2011-05-24,836.79,876.6,870.94,828.5,1717627.0
2011-05-25,867.68,867.68,842.35,842.12,1187732.0
2011-05-26,843.62,852.98,830.92,830.64,985573.0
2011-05-27,830.6,835.87,822.94,819.87,1160160.0
2011-05-30,819.87,844.97,834.32,816.39,1576344.0
2011-05-31,836.35,846.32,846.32,828.66,1397578.0
2011-06-01,846.48,852.66,851.17,843.29,1375823.0
2011-06-02,841.52,841.52,833.74,823.1,1166794.0
2011-06-03,833.44,849.73,847.54,832.53,1124637.0
2011-06-07,845.25,848.22,847.71,842.46,926372.0
2011-06-08,846.67,846.92,844.98,836.99,1008125.0
2011-06-09,843.58,843.58,828.02,828.02,1154093.0
2011-06-10,825.55,826.54,824.03,811.09,971132.0
2011-06-13,820.24,833.25,829.36,811.39,966605.0
2011-06-14,829.51,840.69,838.47,829.27,1029896.0
2011-06-15,837.53,840.53,827.53,826.94,1032057.0
2011-06-16,822.37,822.55,810.71,809.93,989422.0
2011-06-17,809.16,813.21,802.64,801.3,821263.0
2011-06-20,800.62,800.62,791.76,787.57,901926.0
2011-06-21,791.99,796.85,795.61,786.33,862058.0
2011-06-22,797.42,798.24,791.51,788.56,798653.0
2011-06-23,790.7,815.78,814.44,783.86,1587264.0
2011-06-24,812.3,835.3,832.32,810.58,1886872.0
2011-06-27,832.62,850.39,843.86,832.62,1937661.0
2011-06-28,843.98,844.96,844.18,836.94,1353627.0
2011-06-29,844.85,850.36,836.38,836.38,1533502.0
2011-06-30,834.82,846.88,845.92,834.82,1373648.0
2011-07-01,847.54,862.34,855.27,847.54,1789409.0
2011-07-04,856.5,876.17,876.17,856.5,2209547.0
2011-07-05,877.52,885.78,883.42,876.9,2131804.0
2011-07-06,881.6,894.28,894.28,877.82,2042347.0
2011-07-07,893.6,911.87,899.8,891.73,2780666.0
2011-07-08,899.47,902.05,894.91,888.22,1734934.0
2011-07-11,894.07,903.9,903.31,889.82,1918079.0
2011-07-12,895.49,898.98,891.52,888.58,2278792.0
2011-07-13,890.3,913.09,913.09,890.3,2094161.0
2011-07-14,913.49,932.78,932.78,913.49,2976476.0
2011-07-15,935.54,951.4,951.14,933.49,3930075.0
2011-07-18,952.03,959.27,946.12,944.1,3051530.0
2011-07-19,940.42,940.42,927.3,924.09,2356743.0
2011-07-20,932.21,937.75,930.83,920.22,2066376.0
2011-07-21,930.26,930.89,915.37,915.37,1915405.0
2011-07-22,917.63,929.93,923.99,917.63,1741082.0
2011-07-25,920.85,920.85,887.06,884.1,2286133.0
2011-07-26,884.02,892.54,892.54,878.16,1477082.0
2011-07-27,890.03,917.16,915.55,883.97,1877213.0
2011-07-28,907.25,920.03,919.4,902.5,1826524.0
2011-07-29,919.53,924.84,913.28,910.24,1861564.0
2011-08-01,911.94,931.37,927.38,910.98,1768953.0
2011-08-02,923.09,932.12,932.12,905.01,2395892.0
2011-08-03,922.81,951.59,945.51,918.64,2970847.0
2011-08-04,944.83,950.03,937.47,935.41,2200546.0
2011-08-05,905.16,926.62,919.18,899.32,2023188.0
2011-08-08,908.08,913.32,877.44,859.16,2479706.0
2011-08-09,849.0,884.84,878.76,835.28,2127460.0
2011-08-10,891.22,901.86,891.75,889.86,2025880.0
2011-08-11,873.12,915.49,915.49,870.29,2429969.0
2011-08-12,920.29,932.78,926.3,920.29,2313070.0
2011-08-15,928.98,946.8,942.48,928.98,2314674.0
2011-08-16,942.95,944.87,933.14,929.79,2038884.0
2011-08-17,932.01,941.45,936.16,926.02,1938429.0
2011-08-18,934.58,935.11,915.68,915.26,1774705.0
2011-08-19,895.65,912.42,912.42,891.8,1719218.0
2011-08-22,913.6,925.39,910.61,907.86,1748160.0
2011-08-23,912.35,936.42,936.42,912.35,2286227.0
2011-08-24,940.42,954.23,940.2,939.28,2933380.0
2011-08-25,942.64,943.72,942.94,927.36,2436823.0
2011-08-26,940.53,954.72,952.81,937.97,2273298.0
2011-08-29,951.55,959.67,954.03,947.72,2373989.0
2011-08-30,957.29,960.15,934.18,933.82,2219481.0
2011-08-31,931.79,936.1,921.49,911.82,1664135.0
2011-09-01,921.97,930.19,917.75,913.16,1443060.0
2011-09-02,916.07,918.59,909.85,902.48,1362651.0
2011-09-05,902.37,902.37,883.87,883.46,1386592.0
2011-09-06,876.71,884.61,874.74,869.81,1071968.0
2011-09-07,877.87,899.61,899.61,877.78,1330335.0
2011-09-08,903.25,909.88,891.93,891.52,1430550.0
2011-09-09,889.47,895.84,881.58,877.53,1210480.0
2011-09-13,870.04,870.04,861.92,858.91,1053264.0
2011-09-14,864.08,877.04,876.95,855.34,1132027.0
2011-09-15,877.93,885.71,875.86,875.67,1203432.0
2011-09-16,878.56,883.1,874.88,873.55,953035.0
2011-09-19,871.88,871.88,854.71,854.64,913454.0
2011-09-20,850.97,861.18,856.81,846.03,876436.0
2011-09-21,856.8,881.56,881.03,854.29,1358922.0
2011-09-22,876.25,879.1,852.92,852.92,1300328.0
2011-09-23,840.17,848.27,843.48,833.77,1180547.0
2011-09-26,842.0,848.82,829.35,826.83,979954.0
2011-09-27,833.64,839.19,830.88,822.84,930573.0
2011-09-28,834.03,838.33,817.52,814.34,883798.0
2011-09-29,813.26,813.26,791.89,791.05,1038262.0
2011-09-30,792.76,796.48,791.13,781.79,824271.0
2011-10-10,792.97,796.86,790.04,786.84,714682.0
2011-10-11,806.7,812.45,786.15,778.05,1198472.0
2011-10-12,783.43,817.02,816.14,773.92,1637480.0
2011-10-13,816.53,835.63,833.02,814.63,1910238.0
2011-10-14,830.48,833.03,830.2,819.98,1445699.0
2011-10-17,832.86,839.26,832.29,826.81,1458219.0
2011-10-18,826.53,828.17,806.6,806.0,1613822.0
2011-10-19,807.21,813.95,804.44,798.8,1326528.0
2011-10-20,801.03,801.03,778.95,771.15,1457739.0
2011-10-21,777.03,779.46,763.29,760.16,1113051.0
2011-10-24,761.43,772.96,772.41,741.33,1620221.0
2011-10-25,770.84,799.1,797.86,769.28,2133746.0
2011-10-26,794.29,820.81,811.13,791.0,2860144.0
2011-10-27,810.72,821.29,810.92,807.12,2416968.0
2011-10-28,820.42,833.73,833.42,813.93,2856905.0
2011-10-31,834.3,852.8,852.8,831.5,3370671.0
2011-11-01,843.8,855.35,853.36,840.05,3231579.0
2011-11-02,837.07,881.05,881.05,833.9,4017441.0
2011-11-03,885.87,898.31,877.66,877.66,4920888.0
2011-11-04,881.62,887.67,882.25,876.44,3225272.0
2011-11-07,880.15,889.34,878.76,876.54,2401896.0
2011-11-08,878.45,879.9,862.36,861.38,2420326.0
2011-11-09,866.91,891.12,891.12,860.75,3388092.0
2011-11-10,881.69,911.73,895.27,878.99,5127654.0
2011-11-11,893.72,901.8,891.19,885.59,3761676.0
2011-11-14,899.11,917.27,915.98,899.11,3885314.0
2011-11-15,916.62,922.81,920.97,912.81,3682328.0
2011-11-16,921.3,922.07,893.51,888.88,3465991.0
2011-11-17,893.79,911.9,898.34,890.82,2862508.0
2011-11-18,892.63,892.74,869.19,868.26,2908008.0
2011-11-21,866.98,868.31,863.13,849.56,2100759.0
2011-11-22,856.2,868.48,868.43,852.04,1821103.0
2011-11-23,868.78,874.3,864.81,863.06,1865607.0
2011-11-24,856.67,874.92,868.14,852.0,1907966.0
2011-11-25,866.99,874.47,863.49,860.63,1958164.0
2011-11-28,864.38,871.28,866.84,858.46,1990685.0
2011-11-29,872.2,880.31,880.31,866.74,2221064.0
2011-11-30,878.68,878.68,838.11,824.95,2711699.0
2011-12-01,861.54,872.34,852.87,852.87,2762908.0
2011-12-02,849.18,849.18,828.97,825.08,1922917.0
2011-12-05,825.6,826.09,791.39,790.29,1664640.0
2011-12-06,788.43,801.93,798.1,783.28,1474999.0
2011-12-07,797.18,806.42,802.62,794.36,1319630.0
2011-12-08,799.48,819.97,809.43,788.62,2034470.0
2011-12-09,802.13,812.17,798.84,796.19,1454295.0
2011-12-12,798.81,803.74,790.79,789.79,1246898.0
2011-12-13,787.08,787.08,769.55,765.83,910805.0
2011-12-14,766.18,773.77,757.04,756.96,1185691.0
2011-12-15,751.55,756.81,751.39,743.27,1111565.0
2011-12-16,745.52,778.78,778.78,745.52,1899171.0
2011-12-19,774.65,793.44,793.44,767.07,2487959.0
2011-12-20,791.82,799.66,781.42,780.92,1928370.0
2011-12-21,786.98,791.23,761.34,760.92,1906005.0
2011-12-22,754.48,767.32,757.9,727.74,2352500.0
2011-12-23,754.89,770.38,761.44,750.96,1891429.0
2011-12-26,760.67,769.92,753.05,751.61,1578571.0
2011-12-27,749.61,749.92,727.17,725.11,1638820.0
2011-12-28,721.84,721.84,717.55,700.11,1607774.0
2011-12-29,714.58,722.2,716.55,710.65,1241016.0
2011-12-30,718.03,730.53,729.5,718.03,1466066.0
2012-01-04,734.74,737.91,707.11,707.11,1387122.0
2012-01-05,700.32,701.04,666.91,665.41,1876828.0
2012-01-06,662.65,672.13,669.02,645.8,1588642.0
2012-01-09,667.85,692.42,692.42,657.18,1998605.0
2012-01-10,691.65,718.29,716.45,690.5,2641541.0
2012-01-11,715.04,728.66,717.94,710.53,2398661.0
2012-01-12,715.82,724.08,709.89,708.67,2039241.0
2012-01-13,709.05,709.63,666.08,665.26,2437038.0
2012-01-16,657.8,657.8,633.91,633.31,1715965.0
2012-01-17,630.78,664.7,662.69,623.64,2320858.0
2012-01-18,662.94,665.6,624.91,621.67,2397408.0
2012-01-19,621.65,637.02,632.8,612.28,2373548.0
2012-01-20,634.83,648.14,646.38,634.57,1991004.0
2012-01-30,649.42,660.06,651.25,644.88,1888782.0
2012-01-31,649.37,650.49,648.68,637.43,1667052.0
2012-02-01,647.49,663.27,650.78,644.58,1820180.0
2012-02-02,652.06,665.4,665.4,652.06,2046427.0
2012-02-03,665.35,681.89,680.04,663.01,2469846.0
2012-02-06,681.04,689.96,686.51,680.7,2429644.0
2012-02-07,683.88,683.88,673.68,669.54,1959504.0
2012-02-08,673.07,692.3,692.3,669.62,2383241.0
2012-02-09,692.36,705.7,697.79,690.68,3000273.0
2012-02-10,696.53,703.09,698.85,693.75,2382072.0
2012-02-13,694.23,718.67,714.96,690.53,2831076.0
2012-02-14,714.75,717.77,712.3,707.97,2025768.0
2012-02-15,711.62,724.75,724.75,707.14,2796475.0
2012-02-16,723.43,731.45,721.83,714.4,2768747.0
2012-02-17,722.62,726.94,717.8,709.23,2226608.0
2012-02-20,726.88,731.41,721.1,720.97,2884922.0
2012-02-21,719.29,736.88,736.88,713.65,3231170.0
2012-02-22,737.78,759.56,759.56,737.78,4398450.0
2012-02-23,760.67,765.41,756.9,748.61,3752906.0
2012-02-24,756.16,764.74,762.29,755.19,3429740.0
2012-02-27,763.96,771.29,760.37,760.24,3847555.0
2012-02-28,757.45,758.17,747.77,737.37,3824576.0
2012-02-29,747.22,748.09,735.34,734.24,2824152.0
2012-03-01,734.25,748.8,743.15,733.78,2622951.0
2012-03-02,743.85,757.67,757.67,743.85,2560550.0
2012-03-05,759.65,766.75,759.37,758.83,2984708.0
2012-03-06,758.08,758.72,750.84,743.6,2997018.0
2012-03-07,743.05,759.45,749.27,740.61,2786303.0
2012-03-08,751.98,764.0,761.7,751.98,2690691.0
2012-03-09,764.48,777.69,777.69,763.72,3355463.0
2012-03-12,779.51,786.05,786.05,778.51,3501076.0
2012-03-13,785.53,792.38,792.38,782.94,3723566.0
2012-03-14,795.12,799.83,756.46,750.12,5353884.0
2012-03-15,754.53,759.53,746.44,735.09,3447232.0
2012-03-16,748.05,765.56,765.56,745.35,2928495.0
2012-03-19,764.95,779.56,779.56,763.36,2968754.0
2012-03-20,777.39,777.39,755.58,755.4,2842605.0
2012-03-21,758.89,761.34,751.79,737.99,2710929.0
2012-03-22,750.45,756.35,750.85,744.89,2022854.0
2012-03-23,748.87,750.69,737.89,735.15,1982044.0
2012-03-26,735.16,742.26,737.21,731.31,1617928.0
2012-03-27,739.44,745.83,735.73,733.84,1925252.0
2012-03-28,732.68,732.68,698.49,697.51,2473956.0
2012-03-29,692.37,695.96,683.96,676.99,1920466.0
2012-03-30,682.28,686.5,678.52,673.49,1806301.0
2012-04-05,677.76,698.3,697.75,676.51,1999154.0
2012-04-06,697.86,705.38,701.9,695.65,2017841.0
2012-04-09,699.87,701.59,689.72,689.72,1547976.0
2012-04-10,686.47,697.16,697.16,672.98,1821560.0
2012-04-11,689.85,701.93,698.49,685.75,1612592.0
2012-04-12,699.42,713.25,713.12,697.74,2060379.0
2012-04-13,715.04,723.89,718.96,714.24,2267802.0
2012-04-16,714.85,719.88,716.23,712.02,1720515.0
2012-04-17,716.53,718.46,709.14,708.4,1833195.0
2012-04-18,710.14,724.03,723.46,710.1,2365954.0
2012-04-19,723.83,728.46,725.12,721.59,2341325.0
2012-04-20,724.13,728.72,728.72,720.83,2177590.0
2012-04-23,724.9,724.9,690.43,689.44,3718097.0
2012-04-24,680.61,689.88,681.53,663.92,2876579.0
2012-04-25,679.75,684.48,682.52,674.54,2008001.0
2012-04-26,683.02,685.82,678.44,673.94,1781758.0
2012-04-27,677.55,689.1,685.13,676.07,1878033.0
2012-05-02,692.35,696.42,693.61,686.18,2088850.0
2012-05-03,693.4,699.41,699.31,690.76,1952624.0
