date,open,high,close,low,volume
2004-12-02,874.88,875.05,871.12,865.13,3010869.0
2004-12-03,870.57,878.27,871.56,869.57,2335740.0
2004-12-06,872.28,877.9,875.0,865.96,1828540.0
2004-12-07,875.44,878.19,868.29,867.73,2164090.0
2004-12-08,874.6,878.49,868.9,867.07,2037740.0
2004-12-09,869.01,890.5,878.72,861.82,5684880.0
2004-12-10,877.16,881.45,868.43,867.74,2988530.0
2004-12-13,864.35,867.74,865.76,859.0,2270800.0
2004-12-14,865.38,870.08,862.06,860.35,2560080.0
2004-12-15,862.26,872.11,867.6,854.85,3944489.0
2004-12-16,867.38,875.76,867.0,861.17,3414480.0
2004-12-17,865.52,866.04,857.25,855.63,2360690.0
2004-12-20,853.0,853.16,845.68,842.72,2791119.0
2004-12-21,847.35,855.08,845.38,842.65,2644309.0
2004-12-22,848.16,865.17,865.08,842.32,5298280.0
2004-12-23,865.32,865.32,850.7,850.03,2359380.0
2004-12-24,848.57,856.49,851.78,848.08,2457730.0
2004-12-27,851.78,859.09,848.19,846.02,3169630.0
2004-12-28,849.42,852.66,848.63,843.62,2893509.0
2004-12-29,847.88,854.33,843.78,842.27,3604330.0
2004-12-30,842.36,848.16,843.53,837.21,3582310.0
2004-12-31,846.12,850.85,842.73,841.7,2978719.0
2005-01-04,836.99,836.99,827.07,824.01,4031700.0
2005-01-05,825.71,836.43,831.43,822.97,3020859.0
2005-01-06,831.99,833.07,822.5,820.34,2753569.0
2005-01-07,822.67,832.95,823.62,819.44,3066090.0
2005-01-10,823.77,833.65,832.99,821.0,2479409.0
2005-01-11,833.21,839.69,837.86,831.38,2450100.0
2005-01-12,837.36,837.8,837.24,831.18,1632750.0
2005-01-13,836.17,838.19,834.22,833.1,2096690.0
2005-01-14,834.35,845.55,829.04,828.05,3627089.0
2005-01-17,821.19,825.54,811.55,810.0,3252219.0
2005-01-18,811.32,817.69,817.31,805.37,3719260.0
2005-01-19,816.64,817.16,810.99,809.49,3297550.0
2005-01-20,807.4,810.87,805.08,801.07,3649389.0
2005-01-21,803.09,835.24,831.85,798.35,7407810.0
2005-01-24,847.07,851.24,842.41,831.08,6486119.0
2005-01-25,839.72,842.19,841.64,832.09,4119280.0
2005-01-26,840.82,844.07,834.67,833.64,3018080.0
2005-01-27,831.83,833.75,821.71,820.93,3029540.0
2005-01-28,819.66,822.82,820.69,816.54,2339919.0
2005-01-31,817.93,819.35,813.75,810.72,2588409.0
2005-02-01,812.56,824.11,817.87,812.15,2732300.0
2005-02-02,819.24,860.88,860.5,819.24,7774029.0
2005-02-03,856.77,867.2,848.49,846.41,7120289.0
2005-02-04,847.62,877.39,872.88,845.45,7331550.0
2005-02-16,877.97,884.99,875.46,871.38,5056839.0
2005-02-17,876.64,876.64,870.09,861.45,3634850.0
2005-02-18,869.4,870.53,856.21,855.42,3521319.0
2005-02-21,856.95,874.1,874.02,856.95,4329100.0
2005-02-22,874.95,889.98,887.07,870.59,6674489.0
2005-02-23,886.67,886.67,877.91,872.56,7459589.0
2005-02-24,875.73,878.14,877.34,870.04,5475889.0
2005-02-25,878.22,888.79,878.5,877.1,6543360.0
2005-02-28,878.55,878.66,868.89,864.65,4847489.0
2005-03-01,868.37,871.42,866.26,863.49,3179950.0
2005-03-02,866.08,875.07,855.88,855.28,5951919.0
2005-03-03,854.79,863.1,861.69,851.43,3339210.0
2005-03-04,862.11,866.58,859.49,858.13,2983019.0
2005-03-07,859.66,865.53,863.7,859.52,2797009.0
2005-03-08,867.83,876.88,876.34,863.6,5257460.0
2005-03-09,878.36,880.49,869.4,867.07,6973989.0
2005-03-10,869.02,869.1,851.53,850.04,5591639.0
2005-03-11,850.91,857.27,853.9,847.81,4661689.0
2005-03-14,853.35,865.82,857.61,844.18,5537530.0
2005-03-15,857.34,857.62,840.96,839.45,4667619.0
2005-03-16,839.6,840.59,832.82,829.4,3904400.0
2005-03-17,833.71,835.69,826.68,826.16,3483100.0
2005-03-18,826.06,830.2,821.03,818.8,3402969.0
2005-03-21,820.42,825.85,823.13,818.27,2710830.0
2005-03-22,822.61,823.22,808.1,805.51,4212960.0
2005-03-23,806.4,812.28,801.98,798.01,4033780.0
2005-03-24,800.8,808.87,808.18,795.84,3680110.0
2005-03-25,807.65,810.45,806.42,802.61,2741209.0
2005-03-28,805.41,805.91,805.56,795.46,2199640.0
2005-03-29,805.48,812.33,802.74,802.13,2791490.0
2005-03-30,800.96,800.96,790.58,790.19,3389530.0
2005-03-31,788.01,795.79,795.67,783.98,3299889.0
2005-04-01,794.95,834.56,822.91,791.1,7201379.0
2005-04-04,814.59,818.8,808.59,805.85,4581910.0
2005-04-05,806.51,813.88,801.89,800.09,4022180.0
2005-04-06,800.89,820.86,816.88,796.36,5417600.0
2005-04-07,819.03,840.37,824.61,815.22,8194270.0
2005-04-08,824.32,838.51,838.06,818.9,4854739.0
2005-04-11,838.29,841.64,830.91,827.8,5495110.0
2005-04-12,828.41,830.28,818.47,817.89,3213690.0
2005-04-13,826.91,842.48,835.63,826.91,5734969.0
2005-04-14,840.24,841.17,826.01,825.38,4631110.0
2005-04-15,822.13,822.13,817.09,814.98,3656980.0
2005-04-18,814.55,815.47,806.39,803.23,3618389.0
2005-04-19,805.52,811.07,809.36,802.59,3609089.0
2005-04-20,808.62,808.62,798.52,793.9,2911890.0
2005-04-21,796.12,803.41,793.45,790.1,3720089.0
2005-04-22,792.2,800.16,794.82,791.64,3721830.0
2005-04-25,792.94,794.46,790.75,783.6,4026410.0
2005-04-26,789.89,797.7,792.3,784.93,3810019.0
2005-04-27,790.47,791.22,782.43,781.95,4126600.0
2005-04-28,779.7,797.74,793.88,773.38,5350780.0
2005-04-29,793.45,798.21,789.73,786.39,4109539.0
2005-05-09,790.83,795.09,775.32,775.32,3032140.0
2005-05-10,772.61,780.08,779.1,764.85,4223889.0
2005-05-11,778.28,782.21,771.59,770.09,3105300.0
2005-05-12,770.82,771.57,753.88,753.57,4285750.0
2005-05-13,752.32,768.4,757.3,749.84,4818310.0
2005-05-16,754.78,756.62,747.87,742.41,3262009.0
2005-05-17,745.85,757.88,750.71,741.83,3157600.0
2005-05-18,751.56,760.53,752.66,743.9,2943059.0
2005-05-19,752.98,757.74,754.78,742.78,3475080.0
2005-05-20,754.16,760.02,753.07,749.71,2956330.0
2005-05-23,749.83,749.83,737.74,736.47,2602150.0
2005-05-24,734.53,740.23,737.35,726.27,3870230.0
2005-05-25,737.12,744.52,737.54,731.72,2507119.0
2005-05-26,737.1,741.35,728.7,727.24,2354869.0
2005-05-27,726.94,736.16,724.52,723.32,3337230.0
2005-05-30,723.1,731.86,729.07,717.82,2508440.0
2005-05-31,729.89,737.94,731.0,728.45,2920559.0
2005-06-01,730.12,735.56,719.03,717.68,2999509.0
2005-06-02,716.8,718.51,701.37,697.02,4256310.0
2005-06-03,699.42,706.88,700.43,693.55,3341610.0
2005-06-06,699.27,717.28,717.21,693.53,3560219.0
2005-06-07,718.4,731.75,713.62,712.14,4671380.0
2005-06-08,729.8,775.0,772.13,720.4,14244800.0
2005-06-09,774.3,790.39,778.58,762.37,14480800.0
2005-06-10,777.98,777.98,766.66,761.98,10095500.0
2005-06-13,762.0,765.6,759.92,747.42,6756939.0
2005-06-14,761.98,772.86,754.55,753.85,6257419.0
2005-06-15,752.3,754.46,745.22,743.55,4724389.0
2005-06-16,745.2,757.87,757.39,742.96,5083839.0
2005-06-17,761.09,765.33,762.18,756.19,6396260.0
2005-06-20,764.1,781.81,780.29,759.34,8045939.0
2005-06-21,779.89,779.89,770.29,769.31,4617269.0
2005-06-22,768.02,774.53,774.15,766.03,4022900.0
2005-06-23,773.58,776.21,768.33,767.75,3173400.0
2005-06-24,766.6,772.7,772.32,764.42,3815350.0
2005-06-27,776.6,786.48,782.38,776.6,6072550.0
2005-06-28,779.68,779.68,775.63,773.38,3609530.0
2005-06-29,782.57,782.88,772.02,771.42,5250680.0
2005-06-30,770.96,770.96,758.72,755.89,4295350.0
2005-07-01,756.24,756.24,748.05,746.74,3281980.0
2005-07-04,744.29,747.67,747.09,738.32,2952030.0
2005-07-05,743.72,745.98,741.21,736.24,3806800.0
2005-07-06,742.14,744.08,734.77,732.47,2857619.0
2005-07-07,733.87,739.21,735.55,731.65,2444909.0
2005-07-08,733.93,733.93,727.56,725.37,2627790.0
2005-07-11,734.72,744.93,726.91,725.58,3297889.0
2005-07-12,724.16,756.25,753.06,721.85,7264520.0
2005-07-13,751.89,754.1,748.55,745.84,3964950.0
2005-07-14,746.67,759.27,753.64,745.07,4195500.0
2005-07-15,752.86,757.79,748.52,744.93,3338830.0
2005-07-18,746.77,750.76,746.92,743.13,2937650.0
2005-07-19,745.29,752.14,747.48,743.54,3156550.0
2005-07-20,747.59,755.66,753.55,744.99,3900030.0
2005-07-21,753.45,757.38,756.98,750.74,3574119.0
2005-07-22,761.12,774.8,768.72,756.33,10027400.0
2005-07-25,767.3,770.33,764.65,764.16,4065980.0
2005-07-26,764.6,785.24,780.75,764.6,9982260.0
2005-07-27,781.08,792.74,792.49,780.45,7873260.0
2005-07-28,792.55,797.4,789.85,787.86,7084350.0
2005-07-29,788.74,792.45,788.63,785.78,5635019.0
2005-08-01,788.22,796.52,790.0,786.88,4227430.0
2005-08-02,790.31,797.53,797.35,787.82,4606460.0
2005-08-03,798.39,805.12,797.74,797.05,7745970.0
2005-08-04,796.07,798.53,795.15,792.62,4620919.0
2005-08-05,798.2,812.66,812.33,797.88,6853860.0
2005-08-08,814.12,818.98,812.72,811.36,6508900.0
2005-08-09,811.9,815.12,814.61,806.51,5508800.0
2005-08-10,814.67,822.24,822.16,812.88,7003220.0
2005-08-11,822.57,832.89,832.24,821.71,9549260.0
2005-08-12,833.96,834.98,822.33,817.79,10085200.0
2005-08-15,832.15,839.87,839.51,826.46,9933650.0
2005-08-16,840.07,842.84,828.23,824.45,8278170.0
2005-08-17,828.22,834.03,833.84,817.85,7151729.0
2005-08-18,841.7,843.32,814.29,812.01,15465800.0
2005-08-19,813.11,820.78,817.68,809.22,8313829.0
2005-08-22,819.36,824.77,823.08,814.64,8259900.0
2005-08-23,823.2,823.45,818.05,811.14,6462630.0
2005-08-24,818.19,830.54,825.45,818.19,7428820.0
2005-08-25,825.55,828.74,823.58,816.44,6891050.0
2005-08-26,823.76,825.0,822.2,817.87,5969519.0
2005-08-29,821.79,822.49,811.31,808.49,5781239.0
2005-08-30,809.98,814.56,809.06,807.44,4130860.0
2005-08-31,809.55,817.51,816.76,806.58,3929369.0
2005-09-01,817.23,828.97,827.9,814.6,6638050.0
2005-09-02,829.24,831.66,829.46,825.68,5531769.0
2005-09-05,829.77,832.45,829.34,823.36,5762089.0
2005-09-06,829.55,830.05,815.75,815.15,6135589.0
2005-09-07,815.03,825.6,825.12,812.99,5939639.0
2005-09-08,826.65,830.67,827.12,822.12,7123560.0
2005-09-09,827.0,832.12,823.64,820.94,5484769.0
2005-09-12,824.44,826.05,821.98,818.97,3894780.0
2005-09-13,821.54,830.34,829.92,819.6,5185630.0
2005-09-14,831.19,834.27,834.01,828.16,6734939.0
2005-09-15,834.44,835.0,833.51,831.06,5019060.0
2005-09-16,833.56,834.97,830.62,828.64,4267719.0
2005-09-19,831.04,832.57,831.57,828.22,4474210.0
2005-09-20,832.22,833.1,827.27,824.09,5807450.0
2005-09-21,827.01,827.01,811.14,810.11,6779820.0
2005-09-22,808.89,809.35,796.94,789.94,6373339.0
2005-09-23,796.09,800.68,793.16,791.51,3681380.0
2005-09-26,793.31,796.47,793.73,790.44,3266690.0
2005-09-27,793.71,796.37,782.23,781.13,3995389.0
2005-09-28,781.73,787.86,783.0,780.77,3096059.0
2005-09-29,784.15,792.71,792.25,784.15,4611850.0
2005-09-30,792.79,794.94,793.65,789.69,2782930.0
2005-10-10,792.76,793.81,787.75,787.04,2241969.0
2005-10-11,787.27,796.38,796.07,785.74,2204380.0
2005-10-12,796.04,797.97,795.32,791.73,3957830.0
2005-10-13,795.05,797.59,788.36,787.82,3626510.0
2005-10-14,788.4,790.79,777.49,775.31,3195980.0
2005-10-17,776.26,777.24,769.32,765.71,3912250.0
2005-10-18,769.57,773.78,771.45,767.14,4581330.0
2005-10-19,771.04,777.75,769.68,767.65,3790930.0
2005-10-20,768.62,774.05,773.68,764.43,3470600.0
2005-10-21,773.52,777.86,774.06,770.81,4146280.0
2005-10-24,774.58,774.58,771.15,767.04,5040260.0
2005-10-25,771.02,771.37,765.03,763.79,4252180.0
2005-10-26,763.12,763.12,749.12,747.0,5422569.0
2005-10-27,747.51,753.73,751.26,744.08,5380310.0
2005-10-28,751.21,756.16,749.96,742.23,5045930.0
2005-10-31,749.19,761.79,759.24,747.73,4863889.0
2005-11-01,758.27,759.53,757.05,748.72,3423569.0
2005-11-02,757.93,768.1,762.94,757.93,4612660.0
2005-11-03,763.06,767.12,755.78,753.53,4956630.0
2005-11-04,755.54,760.34,758.92,753.55,3337210.0
2005-11-07,758.45,758.73,754.2,749.21,2738300.0
2005-11-08,753.32,759.67,758.32,749.39,3538180.0
2005-11-09,758.51,763.74,756.17,755.3,4684700.0
2005-11-10,756.21,756.56,746.35,745.05,3901460.0
2005-11-11,745.17,748.52,746.45,740.09,3132109.0
2005-11-14,746.06,746.99,743.34,740.98,1909159.0
2005-11-15,743.37,748.55,739.23,737.44,2856559.0
2005-11-16,739.07,744.17,744.14,733.03,3101619.0
2005-11-17,743.8,745.97,743.8,739.58,2918400.0
2005-11-18,743.93,765.04,760.57,743.3,6702010.0
2005-11-21,758.23,760.82,758.55,754.98,4651110.0
2005-11-22,758.42,758.42,747.31,747.26,4910250.0
2005-11-23,746.4,755.53,754.16,744.41,5223610.0
2005-11-24,753.43,765.62,761.66,752.71,7838339.0
2005-11-25,761.55,766.79,766.68,758.46,7782029.0
2005-11-28,765.27,770.84,762.91,760.21,5273200.0
2005-11-29,761.92,763.1,755.29,753.92,4527580.0
2005-11-30,754.49,759.96,759.63,751.9,4132639.0
2005-12-01,759.35,763.65,758.94,756.53,3244930.0
2005-12-02,758.69,762.6,757.02,753.38,3821219.0
2005-12-05,756.04,756.07,751.35,750.18,3803360.0
2005-12-06,750.16,762.0,760.2,748.01,5008980.0
2005-12-07,760.01,767.71,767.54,758.67,4593750.0
2005-12-08,767.78,772.74,765.55,762.46,4112510.0
2005-12-09,765.25,777.65,777.03,762.99,5037539.0
